dim_0,dim_1,size,actual,linear_pred,residual_actual,residual_pred,hybrid_pred,abs_error_linear,abs_error_hybrid,rel_error_linear_pct,rel_error_hybrid_pct
13154223,1,13154223,162.1098482,167.90756060048363,-5.797712400483647,-5.45443301202488,162.45312758845876,5.797712400483647,0.34327938845876815,3.576409739975099,0.21175726969730652
4888560,1,4888560,61.8589643,62.400202919558,-0.5412386195580012,-0.6407107535183593,61.759492166039635,0.5412386195580012,0.09947213396036148,0.8749558381435772,0.16080471939030103
13992853,1,13992853,172.8731429,178.61228390845721,-5.73914100845721,-6.109982592032988,172.50230131642422,5.73914100845721,0.3708415835757819,3.31985692640358,0.21451659717339583
12385953,1,12385953,152.4131609,158.1009500859339,-5.6877891859338945,-5.0424681280638834,153.05848195787001,5.6877891859338945,0.6453210578700066,3.731822863817986,0.423402450326064
11557811,1,11557811,143.1834465,147.53010123755996,-4.346654737559959,-4.525762425612681,143.0043388119473,4.346654737559959,0.17910768805271005,3.035724340913919,0.1250896611520732
10599558,1,10599558,131.7698572,135.29844577086357,-3.528588570863576,-3.8703583516880946,131.42808741917548,3.528588570863576,0.3417697808245066,2.6778419934901287,0.25936871154513674
7940898,1,7940898,99.2663035,101.3618829601163,-2.095579460116298,-2.3372588915830343,99.02462406853327,2.095579460116298,0.24167943146673565,2.1110682943042174,0.24346573101388394
14925386,1,14925386,183.6541428,190.5156354944421,-6.86149269444212,-6.5353749176968385,183.98026057674528,6.86149269444212,0.3261177767452921,3.7360946994342026,0.17757169632728376
13999764,1,13999764,172.8591429,178.7004996207277,-5.841356720727703,-6.109982592032988,172.5905170286947,5.841356720727703,0.26862587130528937,3.3792581767612724,0.15540159854934082
14150049,1,14150049,174.18641960000002,180.61881799991616,-6.4323983999161385,-6.127084178703747,174.49173382121242,6.4323983999161385,0.3053142212123987,3.69282428256315,0.17528015209998532
15502512,1,15502512,191.7388839,197.88238142988152,-6.143497529881529,-6.537436757726295,191.34494467215524,6.143497529881529,0.3939392278447542,3.204095802020849,0.20545609728812772
10105219,1,10105219,125.48241059999998,128.98843752486673,-3.5060269248667453,-3.8107159302760363,125.1777215945907,3.5060269248667453,0.304689005409287,2.7940385493891253,0.24281411550224635
5241911,1,5241911,65.87057159999999,66.91056468290509,-1.0399930829050987,-0.7649344376384185,66.14563024526667,1.0399930829050987,0.27505864526668233,1.5788432643646573,0.41757440171762894
562,22739,12779318,164.53571440000002,163.12207201579693,1.4136423842030865,-1.2297574736889447,161.89231454210798,1.4136423842030865,2.6433998578920352,0.8591705389666369,1.6065812018573125
60,251925,15115500,200.4310357,192.9423526008801,7.488683099119896,8.369136996515758,201.31148959739585,7.488683099119896,0.8804538973958529,3.7362891794506137,0.43928022140927
60661,199,12071539,152.77329479999997,154.08760108321138,-1.3143062832114083,-0.28764721018528283,153.7999538730261,1.3143062832114083,1.0266590730261385,0.8602984474033929,0.6720147486314072
3480098,3,10440294,350.31040169999994,133.26551461776734,217.0448870822326,218.04913654067553,351.31465115844287,217.0448870822326,1.0042494584429278,61.95787679410852,0.28667417626466896
1,13364162,13364162,1339.6918482,170.58733464452294,1169.104513555477,1155.2922451610868,1325.8795798056099,1169.104513555477,13.81226839439023,87.266673685167,1.0310033917835875
19,652672,12400768,194.0165624,158.29005669529397,35.72650570470603,27.626689061148838,185.91674575644282,35.72650570470603,8.099816643557176,18.414152515005096,4.174806801729612
4533797,2,9067594,456.7497053,115.74363526113174,341.0060700388683,337.2268338284626,452.9704690895943,341.0060700388683,3.7792362104057133,74.65928627472029,0.8274195180757598
104,115195,11980280,147.8187143,152.9227222399046,-5.104007939904591,0.9619176033910304,153.88463984329564,5.104007939904591,6.065925543295634,3.4528834620668802,4.103624884048687
2516546,3,7549638,254.0434018,96.36763037974387,157.67577142025613,175.4975415961397,271.8651719758836,157.67577142025613,17.821770175883586,62.06646986422779,7.0152462333637295
126067,115,14497705,188.2677501,185.05648572746807,3.2112643725319288,-0.35946420594944345,184.69702152151862,3.2112643725319288,3.570728578481379,1.7056900987164496,1.8966225370966385
1415982,10,14159820,279.29772330000003,180.74354028679141,98.55418301320861,89.54113182583033,270.28467211262176,98.55418301320861,9.013051187378267,35.28642548487562,3.2270406936676475
1,2526910,2526910,255.0565714,32.25483511698027,222.80173628301972,229.31940036675184,261.5742354837321,222.80173628301972,6.517664083732086,87.35385058305529,2.5553797920033072
48,256663,12319824,153.31327699999997,157.2568440467593,-3.943567046759341,7.288603356750836,164.54544740351014,3.943567046759341,11.232170403510167,2.57222800524924,7.326286818270912
3010258,4,12041032,303.2270892,153.6981933659149,149.52889583408512,136.0344427983626,289.7326361642775,149.52889583408512,13.494453035722529,49.31251235784547,4.450279515370728
337089,26,8764314,134.2947052,111.87240660863634,22.42229859136367,17.625609296169195,129.49801590480553,22.42229859136367,4.796689295194483,16.696338517569245,3.571763524147103
221,8341,1843361,34.2772769,23.529648905609314,10.747627994390683,1.8913264172494508,25.420975322858766,10.747627994390683,8.856301577141231,31.354964473244618,25.837237896634758
10996891,1,10996891,135.9843038,140.37021738185658,-4.385913581856585,-4.121626541765543,136.24859084009103,4.385913581856585,0.264287040091034,3.2253087005594425,0.19435113664275275
1949617,1,1949617,35.2331164,24.885957503932815,10.347158896067185,10.161958702551091,35.047916206483904,10.347158896067185,0.18520019351609562,29.367708432590383,0.5256423854578349
2,6785875,13571750,680.9659998,173.23709926307416,507.72890053692583,495.8999420669793,669.1370413300534,507.72890053692583,11.828958469946542,74.5600956121225,1.7370850341163455
79,35609,2813111,37.56728580000001,35.90805824930959,1.6592275506904173,3.2525340112650314,39.160592260574624,1.6592275506904173,1.5933064605746168,4.416682002324525,4.241207280869401
13,508987,6616831,102.1878485,84.4607813107374,17.7270671892626,11.691596811410758,96.15237812214816,17.7270671892626,6.035470377851837,17.347529524767907,5.906250563492231
7878502,2,15757004,791.2348569999998,201.13085387195108,590.1040031280487,432.528296807032,633.6591506789831,590.1040031280487,157.5757063210167,74.58013229668026,19.915162347431405
1806227,2,3612454,181.47868750000004,46.11130120885732,135.3673862911427,109.241411636399,155.35271284525632,135.3673862911427,26.125974654743715,74.59134081027706,14.39616685278469
2329383,1,2329383,30.6431248,29.73349450091109,0.90963029908891,0.8897206812769015,30.62321518218799,0.90963029908891,0.01990961781200795,2.9684645577950657,0.06497254422306158
421222,2,842444,43.322875,10.753407250472995,32.56946774952701,23.46934655983559,34.22275381030858,32.56946774952701,9.100121189691421,75.17845422199474,21.005349228765223
3,4671529,14014587,470.4178751,178.88970834638036,291.52816675361964,283.34284299474916,462.2325513411295,291.52816675361964,8.185323758870481,61.97217031594462,1.7400112096357883
59,30466,1797494,35.38042840000001,22.944177906519343,12.436250493480664,3.0762830038713473,26.02046091039069,12.436250493480664,9.359967489609318,35.15008454075322,26.455212423627174
369,27583,10178127,132.73587479999998,129.91907435748388,2.8168004425160973,-1.5177614434864455,128.40131291399743,2.8168004425160973,4.334561886002547,2.122109374545741,3.2655541635097944
11,1024531,11269841,202.8531787,143.8542976400293,58.9988810599707,59.732074414929734,203.58637205495904,58.9988810599707,0.7331933549590417,29.08452381080223,0.3614404071248807
187673,73,13700129,186.30573210000003,174.87579770404852,11.429934395951506,-0.16786087081633524,174.7079368332322,11.429934395951506,11.597795266767832,6.135041722611337,6.22514140388482
115509,17,1963653,35.9865982,25.065120539300878,10.921477660699125,5.516718623649784,30.58183916295066,10.921477660699125,5.404759037049342,30.348735937755638,15.0188106333689
7107347,2,14214694,712.3808572,181.44398146681328,530.9368757331868,427.44871497896924,608.8926964457826,530.9368757331868,103.48816075421746,74.52991898463196,14.527083330253395
8524,601,5122924,65.6725446,65.39175076944403,0.2807938305559645,0.3399245878239718,65.731675357268,0.2807938305559645,0.05913075726800798,0.42756654590777726,0.09003877895726912
95,62358,5924010,75.16713379999999,75.61724231624214,-0.4501085162421532,-0.1173224754842235,75.49991984075791,0.4501085162421532,0.33278604075792373,0.5988102691793116,0.44272812322920285
1,8895556,8895556,893.6968304999998,113.54764991782521,780.1491805821746,749.3103833754739,862.8580332932991,780.1491805821746,30.838797206700747,87.29461199338726,3.450700075712169
3,4552990,13658970,457.3473036,174.3504221431541,282.99688145684587,283.34284299474916,457.69326513790327,282.99688145684587,0.34596153790329254,61.877894376820784,0.07564525584387694
14418578,1,14418578,177.7094379,184.04646624189036,-6.3370283418903455,-6.398766584006513,177.64769965788383,6.3370283418903455,0.061738242116177844,3.5659492353221522,0.03474111608575283
230,12575,2892250,39.5185802,36.91823090932619,2.6003492906738117,1.8209437421091952,38.739174651435384,2.6003492906738117,0.7794055485646183,6.580067597352122,1.9722508871020075
2,3297429,6594858,332.0812859,84.1803061485728,247.9009797514272,239.70680051702783,323.88710666560064,247.9009797514272,8.194179234399371,74.6506925494374,2.467522134585715
36362,398,14472076,180.8008392,184.7293434195849,-3.9285042195848803,-0.7928451103993202,183.93649830918557,3.9285042195848803,3.1356591091855535,2.1728351687788408,1.7343166785398156
169319,23,3894337,51.9317053,49.709407072255374,2.2222982277446235,5.444679372889743,55.15408644514512,2.2222982277446235,3.222381145145121,4.279270659237573,6.205036261624787
3,2794435,8383305,281.34614309999995,107.00900329269523,174.3371398073047,171.5693558028428,278.578359095538,174.3371398073047,2.76778400446193,61.965356228586856,0.9837646871448904
76,195718,14874568,194.0794555,189.86696727476883,4.212488225231169,5.971176302566398,195.83814357733522,4.212488225231169,1.758688077335222,2.1704967248484315,0.9061691114107758
2049,1813,3714837,51.2183216,47.41817275702547,3.8001488429745365,2.6700356474815248,50.08820840450699,3.8001488429745365,1.13011319549301,7.419510683408525,2.206462766036851
535862,18,9645516,159.21171420000002,123.12054176768493,36.09117243231509,39.42087829604911,162.54142006373405,36.09117243231509,3.329705863734034,22.668666444340744,2.0913698972873904
218355,8,1746840,31.7025802,22.29760307084438,9.404977129155618,1.6296239833705628,23.927227054214946,9.404977129155618,7.775353145785054,29.666282901338164,24.525931633113743
102387,83,8498121,114.2600269,108.47457632410155,5.785450575898452,0.29976838333338673,108.77434470743493,5.785450575898452,5.485682192565065,5.063407328760617,4.801051024927656
64192,82,5263744,71.52726799999999,67.18925280994918,4.338015190050811,2.34578774190639,69.53504055185557,4.338015190050811,1.992227448144419,6.064841159669081,2.785269875181615
1065094,1,1065094,19.7579909,13.595431318918331,6.162559581081668,6.311189847276108,19.90662116619444,6.162559581081668,0.14863026619444142,31.190213682513985,0.7522539459942834
67,128585,8615195,115.661893,109.96897167909445,5.692921320905555,4.84432925912067,114.81330093821512,5.692921320905555,0.8485920617848848,4.922037131888853,0.7336833591206092
23725,533,12645425,160.2432858,161.41298992014745,-1.1697041201474576,-2.1821848783058964,159.23080504184156,1.1697041201474576,1.012480758158432,0.72995515182294,0.6318397386222544
1,10948011,10948011,1100.3530178,139.74628683406584,960.6067309659343,977.8200479318145,1117.5663347658804,960.6067309659343,17.213316965880267,87.2998678993521,1.5643449590655785
147,22889,3364683,44.9864286,42.94861921710897,2.0378093828910337,2.309915930405064,45.25853514751403,2.0378093828910337,0.27210654751402785,4.529831432075569,0.6048636355054595
2416039,5,12080195,238.00057130000005,154.19809091180542,83.80248038819462,105.69463761121652,259.89272852302196,83.80248038819462,21.89215722302191,35.211041692232534,9.198363307887533
2214785,2,4429570,223.9461605,56.54140827695424,167.40475222304576,177.62808622010357,234.16949449705783,167.40475222304576,10.223333997057836,74.75223145120444,4.565085632293229
315,30804,9703260,123.3875715,123.85761716767732,-0.4700456676773115,-1.4382882291058752,122.41932893857144,0.4700456676773115,0.9682425614285677,0.3809505787033919,0.7847164423919046
7269289,1,7269289,90.7691428,92.789105315452,-2.019962515452008,-2.0291424489803083,90.7599628664717,2.019962515452008,0.009179933528301376,2.225384589014768,0.010113495892021773
131,66823,8753813,113.51014309999998,111.73836621006124,1.7717768899387352,0.0513718106840085,111.78973802074525,1.7717768899387352,1.720405079254732,1.5608974154651873,1.51563995275655
125198,11,1377178,36.215,17.579038951420888,18.635961048579116,13.389412318538904,30.968451269959793,18.635961048579116,5.24654873004021,51.45923249642169,14.487225542013556
1593518,8,12748144,158.24744629999998,162.72415035260485,-4.476704052604873,49.34780002175004,212.07195037435488,4.476704052604873,53.824504074354905,2.828926568658867,34.01287371950148
1796393,1,1796393,32.5190178,22.93012415175016,9.58889364824984,9.94917414127052,32.87929829302068,9.58889364824984,0.36028049302068155,29.48703342525259,1.1079070568382343
461015,7,3227105,47.3321784,41.19249980418028,6.139678595819717,-4.161302993380158,37.031196810800125,6.139678595819717,10.300981589199871,12.971468466829993,21.763168181585048
45712,158,7222496,92.1790891,92.19181435549349,-0.012725255493492682,0.6579131825617263,92.84972753805522,0.012725255493492682,0.6706384380552208,0.013804926494432762,0.7275385823434231
16113038,1,16113038,198.2198392,205.67546288692915,-7.455623686929158,-6.994252597716391,198.68121028921277,7.455623686929158,0.4613710892127756,3.7612903516719016,0.23275727145922112
613,12253,7511089,94.5554106,95.87557025931045,-1.3201596593104483,0.684277460013115,96.55984771932357,1.3201596593104483,2.004437119323569,1.3961756931024825,2.1198544923071476
3,5104777,15314331,513.0789998,195.4803381726432,317.5986616273568,307.24030586160666,502.72064403424986,317.5986616273568,10.358355765750161,61.90053807525895,2.0188617678345606
5,3068873,15344365,301.71999990000006,195.86370826413966,105.8562916358604,106.65516011178316,302.5188683759228,105.8562916358604,0.7988684759227453,35.08428068107671,0.2647714689737229
13,1160031,15080403,228.4071697,192.49435566070392,35.91281403929608,50.05571027754344,242.55006593824737,35.91281403929608,14.142896238247374,15.723155313585623,6.191966853239885
