dim_0,dim_1,size,actual,linear_pred,residual_actual,residual_pred,hybrid_pred,abs_error_linear,abs_error_hybrid,rel_error_linear_pct,rel_error_hybrid_pct
15036927,1,15036927,185.5249642,368.29349029858207,-182.76852609858207,-183.095509757665,185.19798054091706,182.76852609858207,0.32698365908294136,98.51424949019453,0.17624779527268675
1569666,1,1569666,28.589848,37.08550252867796,-8.495654528677957,-8.58950512581152,28.495997402866436,8.495654528677957,0.0938505971335637,29.7156337755904,0.3282654637882779
14943540,1,14943540,183.9775802,365.99677084286884,-182.01919064286884,-181.74577189095595,184.2509989519129,182.01919064286884,0.2734187519128852,98.93552814696105,0.1486152560630783
8698213,1,8698213,108.0814018,212.40190187619092,-104.32050007619092,-104.48352658054321,107.9183752956477,104.32050007619092,0.16302650435228827,96.52030630508618,0.1508367782404986
14977515,1,14977515,184.3308573,366.8323372868906,-182.50147998689062,-181.74577189095595,185.08656539593466,182.50147998689062,0.7557080959346649,99.00755774702873,0.40997373256108915
1305610,1,1305610,23.9830088,30.59142356053664,-6.60841476053664,-6.309711426064258,24.281712134472382,6.60841476053664,0.29870333447238195,27.554569218757237,1.2454789845733698
16595441,1,16595441,204.5457234,406.6229090164063,-202.0771856164063,-198.82394805210083,207.79896096430548,202.0771856164063,3.253237564305465,98.79316089206796,1.5904696075916416
7164699,1,7164699,89.31841969999998,174.6873223371906,-85.36890263719063,-83.79991412214072,90.88740821504989,85.36890263719063,1.5689885150499094,95.57816061225124,1.7566236844760361
3281099,1,3281099,42.2906073,79.17574494196529,-36.885137641965294,-37.38078700736919,41.7949579345961,36.885137641965294,0.49564936540389937,87.21827374175659,1.172008152750976
3989753,1,3989753,50.8082857,96.60407467917716,-45.79578897917716,-45.437238202105114,51.166836477072046,45.79578897917716,0.35855077707204686,90.13448957829561,0.70569351461517
6661105,1,6661105,83.6442948,162.3021494803642,-78.6578546803642,-77.85247555523482,84.44967392512937,78.6578546803642,0.8053791251293774,94.03851735308575,0.9628619944194656
6114328,1,6114328,76.93072329999998,148.8549526131716,-71.92422931317162,-71.52348809121978,77.33146452195183,71.92422931317162,0.40074122195184714,93.49220471084749,0.5209118083930029
2729500,1,2729500,35.4005715,65.60995789396114,-30.20938639396114,-29.782641261239775,35.82731663272136,30.20938639396114,0.42674513272136494,85.33587203235162,1.205475263927208
5182152,1,5182152,65.51187499999999,125.9294195587964,-60.41754455879641,-60.77453914163142,65.15488041716497,60.41754455879641,0.3569945828350143,92.2238060791214,0.544931102697052
1419273,1,1419273,25.943142900000005,33.38680218384324,-7.443659283843232,-7.02807601429891,26.358726169544326,7.443659283843232,0.4155832695443209,28.69220322508893,1.6019002444932022
6903346,1,6903346,86.36569649999998,168.25971978106375,-81.89402328106377,-81.5702537811376,86.68946599992616,81.89402328106377,0.323769499926172,94.82239662255695,0.37488205739899527
15390223,1,15390223,189.9124466,376.98229919945334,-187.06985259945333,-186.53888086550728,190.44341833394606,187.06985259945333,0.5309717339460462,98.50320816174106,0.27958764338621617
12497324,1,12497324,154.85225889999998,305.83559337623007,-150.98333447623008,-151.52150545687223,154.31408791935783,150.98333447623008,0.5381709806421497,97.50153827186445,0.34753834685077994
12602338,1,12602338,155.762723,308.4182622372307,-152.6555392372307,-151.52150545687223,156.89675678035846,152.6555392372307,1.1340337803584646,98.00518140481577,0.7280521029145495
9105782,1,9105782,113.50441979999998,222.4254774471546,-108.92105764715463,-104.84253873155565,117.58293871559896,108.92105764715463,4.078518915598977,95.96195270552332,3.5932688108405957
9715044,1,9715044,120.59014309999998,237.40940335789975,-116.81926025789977,-116.03985380717049,121.36954955072926,116.81926025789977,0.779406450729283,96.87297589573869,0.6463268312758833
3855284,1,3855284,49.26870509999999,93.29700229768612,-44.02829719768613,-44.09058189114794,49.20642040653818,44.02829719768613,0.062284693461812424,89.36361755057803,0.12641836909533966
11023326,1,11023326,136.9431249,269.5847245799051,-132.64159967990514,-131.68083048466593,137.9038940952392,132.64159967990514,0.9607691952392088,96.85889655049426,0.701582643116105
3335322,1,3335322,42.96885719999999,80.5092819337001,-37.54042473370011,-37.38078700736919,43.1284949263309,37.54042473370011,0.15963772633091367,87.3665886876324,0.3715195998531553
2209046,1,2209046,28.976000100000004,52.81013749493585,-23.834137394935848,-23.813911907654525,28.996225587281327,23.834137394935848,0.020225487281322785,82.25475328782818,0.06980082555053133
2841040,1,2841040,36.9875804,68.35312437420201,-31.365543974202012,-32.73377624594996,35.61934812825205,31.365543974202012,1.3682322717479494,84.80020492014128,3.699166739081828
8754907,1,8754907,108.760598,213.79620957236068,-105.03561157236068,-104.84253873155565,108.95367084080503,105.03561157236068,0.19307284080502995,96.57505889436234,0.1775209444922599
2142718,1,2142718,28.327151800000003,51.178895372814495,-22.85174357281449,-23.444799909788653,27.73409546302584,22.85174357281449,0.5930563369741613,80.67081270350127,2.093596776553304
13353108,1,13353108,164.54572319999997,326.88237464865654,-162.33665144865657,-162.95675677651494,163.9256178721416,162.33665144865657,0.6201053278583686,98.65747239832035,0.3768589762157785
1412690,1,1412690,25.870178700000004,33.224902731275314,-7.35472403127531,-7.234436593980863,25.99046613729445,7.35472403127531,0.12028743729444713,28.42935148057292,0.46496562195933777
7244213,1,7244213,90.705884,176.64285523579088,-85.93697123579088,-86.50282239134292,90.14003284444796,85.93697123579088,0.5658511555520391,94.74244387033467,0.6238307049099915
16371255,1,16371255,201.5282409,401.1093755706534,-199.58113467065343,-198.82394805210083,202.28542751855258,199.58113467065343,0.7571866185525948,99.03382959100371,0.3757223380559935
16623065,1,16623065,204.6077052,407.3022817154396,-202.69457651543962,-198.82394805210083,208.4783336633388,202.69457651543962,3.8706284633387895,99.06497720469993,1.8917315257288705
11415900,1,11415900,141.3825625,279.23951961141023,-137.85695711141022,-136.99991390819682,142.2396057032134,137.85695711141022,0.8570432032134079,97.50633647725138,0.606187345920688
10798652,1,10798652,133.9089911,264.0591894733816,-130.15019837338158,-129.41748938620873,134.64170008717286,130.15019837338158,0.732708987172856,97.1930243848888,0.5471693731346886
4978367,1,4978367,62.7310269,120.91761947653097,-58.18659257653097,-58.30278331595497,62.614836160576004,58.18659257653097,0.11619073942399893,92.75568319531362,0.18522052828693442
12717302,1,12717302,157.07196439999998,311.2456370914033,-154.1736726914033,-151.81198878940594,159.43364830199735,154.1736726914033,2.3616839019973668,98.1548001136499,1.5035680689541098
1322576,1,1322576,24.2779645,31.008678020853715,-6.730713520853715,-6.309711426064258,24.698966594789457,6.730713520853715,0.4210020947894577,27.723549562211918,1.7340914012352961
7552790,1,7552790,94.4957679,184.231864407149,-89.736096507149,-89.51681432289514,94.71505008425386,89.736096507149,0.21928218425385637,94.96308512156024,0.23205503180408182
512885,1,512885,10.017732,11.095488039208488,-1.077756039208488,-0.5891174648090035,10.506370574399485,1.077756039208488,0.4886385743994843,10.758483449232699,4.87773654155935
2562153,1,2562153,33.4111163,61.49429821161518,-28.083181911615178,-27.778966132174332,33.71533207944085,28.083181911615178,0.3042157794408453,84.05340803179084,0.9105226437490964
14020406,1,14020406,172.84383929999998,343.2936128226907,-170.44977352269072,-170.47683521920422,172.81677760348649,170.44977352269072,0.0270616965134991,98.61489666799524,0.015656731893422537
13038209,1,13038209,161.1838214,319.1378849457574,-157.95406354575738,-158.18444316722346,160.95344177853391,157.95406354575738,0.23037962146608493,97.99622702440617,0.14292974286443175
7837346,1,7837346,97.6934198,191.23011150192596,-93.53669170192596,-94.43059802420068,96.79951347772528,93.53669170192596,0.8939063222747166,95.74512991091541,0.9150118033586501
10148272,1,10148272,125.5515713,248.06402526844116,-122.51245396844115,-121.7694608206217,126.29456444781945,122.51245396844115,0.7429931478194476,97.57938725888422,0.5917832330780615
8538241,1,8538241,106.4715354,208.46761975159802,-101.99608435159803,-101.1371520523221,107.33046769927593,101.99608435159803,0.858932299275935,95.79657508310717,0.8067248171532756
4272178,1,4272178,54.2884196,103.54991288235115,-49.261493282351154,-48.42119920743272,55.12871367491843,49.261493282351154,0.8402940749184324,90.7403340257692,1.5478330021573008
2738701,1,2738701,35.4614463,65.8362433053355,-30.374797005335502,-26.570667937550382,39.26557536778512,30.374797005335502,3.8041290677851194,85.65583238869618,10.727506812899279
1089361,1,1089361,20.0841429,25.273089257276755,-5.188946357276755,-4.997509361111251,20.275579896165503,5.188946357276755,0.19143699616550336,25.836035837390682,0.9531748360817697
6542230,1,6542230,81.80655370000001,159.37858918505637,-77.57203548505636,-77.60573088968943,81.77285829536694,77.57203548505636,0.03369540463306464,94.8237420800387,0.041189126187410385
4265075,1,4265075,54.2496785,103.3752247748637,-49.125546274863694,-48.42119920743272,54.954025567430975,49.125546274863694,0.7043470674309731,90.5545390003808,1.2983433024971256
1281257,1,1281257,23.5098662,29.992496419660668,-6.482630219660667,-6.304759479714857,23.68773693994581,6.482630219660667,0.17787073994580993,27.574083852764193,0.7565791248348743
13154223,1,13154223,162.1098482,321.9910830454406,-159.8812348454406,-159.28235909290063,162.70872395253994,159.8812348454406,0.5988757525399535,98.62524493156647,0.3694258918811038
1341529,1,1341529,24.5953927,31.474799899103715,-6.879407199103714,-6.80588480808159,24.668915091022125,6.879407199103714,0.07352239102212366,27.970308435464474,0.2989274939372025
14096590,1,14096590,173.9694019,345.1672491426716,-171.1978472426716,-171.46240137636036,173.70484776631125,171.1978472426716,0.2645541336887618,98.40687234245851,0.15206934713774042
14989389,1,14989389,185.45871410000004,367.12436130326483,-181.6656472032648,-181.74577189095595,185.37858941230888,181.6656472032648,0.08012468769115344,97.95476480296848,0.04320351733267702
16663963,1,16663963,205.79185740000003,408.3081094248613,-202.51625202486127,-198.82394805210083,209.48416137276047,202.51625202486127,3.692303972760442,98.40829204006263,1.7941934240788098
8475378,1,8475378,105.6551963,206.92159433966165,-101.26639803966165,-101.05633304750575,105.8652612921559,101.26639803966165,0.2100649921559068,95.84611224621959,0.1988212596372856
2635317,1,2635317,34.323178500000004,63.29366195879416,-28.970483458794156,-28.658827532469935,34.634834426324225,28.970483458794156,0.3116559263242209,84.40501353566118,0.9080042698382985
2359866,1,2359866,31.115401700000007,56.519339292944885,-25.403937592944878,-25.098071889921506,31.42126740302338,25.403937592944878,0.3058657030233718,81.6442539867479,0.9830041918545174
4072770,1,4072770,52.01743739999999,98.64575884351422,-46.628321443514224,-46.573438451360964,52.07232039215325,46.628321443514224,0.05488299215326009,89.63978960546456,0.10550883491477052
12054541,1,12054541,148.76481239999998,294.9459799315421,-146.18116753154214,-146.37581753125977,148.57016240028236,146.18116753154214,0.1946499997176261,98.26326882898161,0.13084411332046025
2366179,1,2366179,31.051607099999995,56.674598482381505,-25.62299138238151,-25.098071889921506,31.57652659246,25.62299138238151,0.524919492460004,82.51744040127802,1.6904744761503956
6978586,1,6978586,87.4437232,170.11013977365226,-82.66641657365227,-83.88141849224435,86.22872128140791,82.66641657365227,1.2150019185920797,94.53670720833657,1.389467275785073
6871639,1,6871639,86.29630369999998,167.47993154734493,-81.18362784734495,-81.52008214855012,85.95984939879482,81.18362784734495,0.3364543012051655,94.07544050736088,0.38988263318300803
7813590,1,7813590,97.6815889,190.6458667206403,-92.9642778206403,-94.46911340573261,96.17675331490769,92.9642778206403,1.5048355850923087,95.1707265079513,1.5405519116123927
10326796,1,10326796,127.9193127,252.45456725085575,-124.53525455085574,-125.50786647483666,126.94670077601909,124.53525455085574,0.9726119239809208,97.35453695167934,0.7603323559609156
5248016,1,5248016,66.41685729999999,127.54925026575879,-61.1323929657588,-50.98750652250049,76.56174374325829,61.1323929657588,10.1448864432583,92.04348933528779,15.274565608298216
4437031,1,4437031,56.3250001,107.60423620821763,-51.27923610821763,-51.24220356244571,56.36203264577192,51.27923610821763,0.03703254577192183,91.04169732299323,0.06574797284717951
2614599,1,2614599,34.0345534,62.78413243451918,-28.74957903451918,-28.658827532469935,34.125304902049244,28.74957903451918,0.09075150204924398,84.47173875511814,0.26664519725780794
4429866,1,4429866,56.2510181,107.42802329956669,-51.177005199566686,-50.98008561821743,56.44793768134926,51.177005199566686,0.19691958134925613,90.97969588494735,0.35007291956775466
14100637,1,14100637,174.048116,345.2667793089396,-171.2186633089396,-171.46240137636036,173.80437793257923,171.2186633089396,0.24373806742076454,98.3743273089722,0.14004062383574697
13711221,1,13711221,168.96615160000002,335.68965076250356,-166.72349916250354,-166.30856472981543,169.38108603268813,166.72349916250354,0.4149344326881135,98.67272088743219,0.24557251778474753
13999764,1,13999764,172.8591429,342.7859524095193,-169.92680950951933,-169.4473818193453,173.33857059017402,169.92680950951933,0.4794276901740204,98.30362841022703,0.27735165298798925
10759934,1,10759934,133.74069649999998,263.1069757403534,-129.3662792403534,-129.11265387361587,133.99432186673752,129.3662792403534,0.25362536673753766,96.72918014177789,0.18963963354081806
9841906,1,9841906,122.2724375,240.52939247405823,-118.25695497405823,-118.16616490611808,122.36322756794014,118.25695497405823,0.09079006794014788,96.71595446362001,0.07425227614371219
14970793,1,14970793,184.306875,366.66701932848844,-182.36014432848845,-181.74577189095595,184.9212474375325,182.36014432848845,0.614372437532495,98.94375580318882,0.3333421162571906
5863208,1,5863208,73.73773220000001,142.67901602972094,-68.94128382972093,-67.20026550634346,75.47875052337749,68.94128382972093,1.7410183233774745,93.49525917440803,2.361095563198612
15215158,1,15215158,187.1499912,372.67682636582083,-185.52683516582084,-184.76148838598348,187.91533797983735,185.52683516582084,0.7653467798373583,99.13269777691598,0.40894833867208774
4783772,1,4783772,60.5102947,116.13183427640124,-55.62153957640123,-55.97736009573366,60.15447418066758,55.62153957640123,0.35582051933242553,91.92078778026713,0.5880330299109013
16216454,1,16216454,199.4908305,397.3022667818085,-197.8114362818085,-198.82394805210083,198.47831872970767,197.8114362818085,1.0125117702923205,99.15815969386549,0.5075480250167792
14234095,1,14234095,175.9644286,348.548987594039,-172.58455899403899,-172.2976487205992,176.25133887343978,172.58455899403899,0.28691027343978703,98.0792313350762,0.16305015492192895
55,56989,3134395,41.3673125,75.56777026635783,-34.20045776635783,-24.43574327041167,51.132026995946156,34.20045776635783,9.764714495946158,82.67507773524768,23.604904224672946
29,500230,14506670,198.8219999,355.25257916075634,-156.43057926075633,-131.95660936578085,223.2959697949755,156.43057926075633,24.473969894975482,78.67870725545212,12.309487837002429
9,1314799,11833191,258.7025627,289.502193842235,-30.799631142235,-35.50884701392583,253.99334682830914,30.799631142235,4.709215871690844,11.905421740236592,1.8203205343395867
8837,1231,10878347,138.8141607,266.01917380763655,-127.20501310763655,-132.19950071835538,133.81967308928117,127.20501310763655,4.994487610718835,91.63691403397041,3.59796694050021
4280137,3,12840411,431.0011340000001,314.27332655003676,116.72780744996334,125.71650597742092,439.9898325274577,116.72780744996334,8.988698527457586,27.08294671214561,2.0855394147194017
2,658925,1317850,67.0655894,30.892448822488838,36.173140577511155,36.89448364078956,67.78693246327839,36.173140577511155,0.7213430632783968,53.93696066959662,1.0755785041656503
605,25598,15486790,195.3214553,379.35722619871297,-184.03577089871297,-156.1623951716378,223.19483102707517,184.03577089871297,27.87337572707517,94.22199451465636,14.270514052981856
304248,9,2738232,61.9164375,65.82470892234076,-3.9082714223407606,-7.675937474861608,58.148771447479156,3.9082714223407606,3.7676660525208447,6.312171016526526,6.085082095559591
106,48806,5173436,69.30087510000001,125.71506202749121,-56.4141869274912,-70.89136732588297,54.82369470160825,56.4141869274912,14.477180398391766,81.40472518721657,20.89032840855391
1,2631409,2631409,264.8208569,63.1975502983604,201.62330660163963,200.27134995140588,263.4689002497663,201.62330660163963,1.351956650233717,76.13573528982853,0.5105174366021459
2035669,2,4071338,206.00024980000003,98.61054085535119,107.38970894464885,104.9832744559497,203.5938153113009,107.38970894464885,2.4064344886991478,52.13086345716113,1.16817066534409
1142765,1,1142765,21.1061518,26.58648411751329,-5.480332317513291,-5.2465048478959,21.33997926961739,5.480332317513291,0.23382746961739187,25.965568567138288,1.107864057044221
6622997,1,6622997,83.0734373,161.3649378232993,-78.2915005232993,-77.85247555523482,83.51246226806448,78.2915005232993,0.4390249680644871,94.2437234667059,0.5284781541891094
78007,149,11623043,147.8742856,284.33390489217527,-136.45961929217526,-139.91149050239235,144.42241438978292,136.45961929217526,3.4518712102170923,92.28083080062925,2.334328241188874
467,13487,6298429,81.70785710000001,153.38265291959823,-71.67479581959822,-74.03593466964449,79.34671824995374,71.67479581959822,2.3611388500462738,87.72081212688934,2.889732926365381
13430125,1,13430125,165.76658940000002,328.7764974100759,-163.00990801007586,-163.82875555800007,164.9477418520758,163.00990801007586,0.8188475479242072,98.33701025043581,0.4939762294006679
922829,17,15688093,272.3681695,384.3079850473047,-111.9398155473047,-120.38335692555808,263.92462812174665,111.9398155473047,8.443541378253371,41.09871419733013,3.100047040648548
2958,4515,13355370,168.802875,326.9380052975565,-158.13513029755651,-153.2056865543946,173.73231874316193,158.13513029755651,4.929443743161926,93.68035366551459,2.920236840256379
14300401,1,14300401,176.1919911,350.179688657683,-173.98769755768302,-174.1095141787967,176.07017447888632,173.98769755768302,0.12181662111368041,98.74892523289218,0.06913856887203337
1,8136222,8136222,818.2425625999998,198.58053847833324,619.6620241216666,601.050600420601,799.6311388989342,619.6620241216666,18.611423701065632,75.73084711612468,2.2745606928496924
5,209065,1045325,30.3355538,24.190086934129123,6.145466865870876,-2.089377871371336,22.100709062757787,6.145466865870876,8.234844737242213,20.258297924565586,27.14585265703049
4,2323327,9293308,234.3229913,227.0374107210801,7.285580578919905,7.0597999324500105,234.0972106535301,7.285580578919905,0.22578064646990015,3.109204324552298,0.0963544572460825
27077,599,16219123,200.662,397.3679070125397,-196.7059070125397,-161.8216009164042,235.5463060961355,196.7059070125397,34.884306096135504,98.0284792399855,17.384609989004147
19709,281,5538229,71.5818484,134.68662316992,-63.10477476992001,-78.98790887853866,55.69871429138135,63.10477476992001,15.883134108618648,88.15750945308086,22.188773360340676
8,695443,5563544,70.1908838,135.30920932239712,-65.11832552239713,-63.03515125672443,72.27405806567269,65.11832552239713,2.083174265672696,92.77319503191258,2.967870117732719
4,3034109,12136436,306.39970530000005,296.96007011353356,9.43963518646649,6.875937873100149,303.8360079866337,9.43963518646649,2.563697313366333,3.0808238464929385,0.8367166381104
70867,53,3755951,52.18372320000001,90.85404949168141,-38.6703262916814,-44.42048434765162,46.433565144029785,38.6703262916814,5.750158055970225,74.10419172942683,11.01906438130544
22739,361,8208779,106.7638751,200.3649739302504,-93.60109883025038,-104.20382437957062,96.16114955067977,93.60109883025038,10.60272554932024,87.67113290200382,9.931004789203497
60443,206,12451258,157.04613369999998,304.7026661117619,-147.65653241176193,-141.5820173915321,163.1206487202298,147.65653241176193,6.074515020229825,94.02111910238128,3.8679812594646674
1,3481217,3481217,350.1641429,84.09736041348081,266.0667824865192,276.15233131271066,360.2496917261915,266.0667824865192,10.085548826191484,75.9834460156312,2.8802346073086413
6761,1523,10297003,129.572116,251.72185110466768,-122.14973510466768,-137.6178157242097,114.10403538045799,122.14973510466768,15.468080619542008,94.27162176209863,11.937815864288275
1384,10984,15201856,189.26512510000003,372.3496827355522,-183.0845576355522,-157.10810861349827,215.24157412205395,183.0845576355522,25.976449022053913,96.73443934206986,13.724899929835995
116,136156,15794096,202.7141606,386.91497694621967,-184.20081634621965,-161.45174321157046,225.4632337346492,184.20081634621965,22.749073134649194,90.86726640162485,11.222241735513563
4221971,2,8443942,423.9555267,206.14847096264128,217.80705573735872,242.03716430150115,448.18563526414243,217.80705573735872,24.230108564142427,51.37497733140384,5.715247717784363
4019,1642,6599198,86.59982160000001,160.77963551862607,-74.17981391862605,-75.21480052237422,85.56483499625185,74.17981391862605,1.034986603748166,85.65816019951944,1.1951371083981148
60,251925,15115500,200.4310357,370.22588065049143,-169.79484495049144,-159.19318749360596,211.03269315688547,169.79484495049144,10.601657456885476,84.71484685866514,5.289429064645339
1,9711731,9711731,975.6861428,237.327924869922,738.358217930078,738.4577948417334,975.7857197116554,738.358217930078,0.09957691165539018,75.67579219800702,0.0102058343648939
1478,7457,11021446,142.1791518,269.5384886736576,-127.35933687365758,-136.47848793689806,133.06000073675952,127.35933687365758,9.11915106324048,89.57666103734456,6.4138454532828915
1,347731,347731,35.962740600000004,7.0337620496289635,28.928978550371042,23.148945936249834,30.1827079858788,28.928978550371042,5.780032614121204,80.44152939326054,16.07228069298257
23,653833,15038159,193.9874375,368.3237895733145,-174.33635207331452,-130.10168874204248,238.22210083127203,174.33635207331452,44.23466333127203,89.8699185473361,22.802849453213707
3506723,1,3506723,45.1592948,84.72464393728414,-39.565349137284144,-40.9079394900033,43.81670444728084,39.565349137284144,1.3425903527191565,87.61285868725334,2.973010005282803
14486,208,3013088,39.2031429,72.58439841573403,-33.381255515734026,-36.35380511900672,36.23059329672731,33.381255515734026,2.9725496032726966,85.14943712774115,7.582426773422537
1,1294973,1294973,131.26646440000002,30.32982178673063,100.93664261326938,117.14698103689051,147.47680282362114,100.93664261326938,16.210338423621124,76.89446278197263,12.349184917652984
7932521,1,7932521,98.77555370000002,193.57080425570868,-94.79525055570866,-94.49508089868344,99.07572335702524,94.79525055570866,0.30016965702522214,95.97035602920508,0.3038906346573303
6301,281,1770581,33.3645983,42.02671907321439,-8.66212077321439,-20.71867132954513,21.308047743669256,8.66212077321439,12.056550556330741,25.9620112771278,36.13575817075173
457,34359,15702063,200.4111427,384.65155718043155,-184.24041448043155,-174.2822737393694,210.36928344106215,184.24041448043155,9.958140741062152,91.93122298405594,4.968855826528927
1,4229873,4229873,427.5814463,102.50948202394528,325.0719642760547,337.95215891060985,440.46164093455513,325.0719642760547,12.880194634555153,76.02574131525284,3.0123371222048165
1,6431441,6431441,645.7675716,156.6538924737474,489.1136791262526,485.0836085507201,641.7375010244675,489.1136791262526,4.030070575532477,75.74144330511821,0.6240744739701446
19,652672,12400768,194.0165624,303.4609369062091,-109.4443745062091,-110.75687042321826,192.70406648299084,109.4443745062091,1.3124959170091586,56.409810148357266,0.6764865333008078
3929,2922,11480538,147.46737509999997,280.8291986050431,-133.3618235050431,-143.8726953007073,136.95650330433577,133.3618235050431,10.510871795664201,90.43479848651835,7.127591298439137
157,97627,15327439,193.8811248,375.43821667932207,-181.55709187932206,-174.59821143394933,200.84000524537274,181.55709187932206,6.958880445372728,93.64351071648107,3.5892511210419427
232777,4,931108,28.9811517,21.38108347461979,7.6000682253802125,0.7713690886943989,22.15245256331419,7.6000682253802125,6.828699136685813,26.22417598876932,23.562552680354013
5,2426055,12130275,239.6708214,296.8085491463042,-57.13772774630419,-67.79399310917832,229.01455603712589,57.13772774630419,10.656265362874109,23.840085085261112,4.446208887935204
