operation_name,input_dim_0,input_dim_1,input_dim_2,size,computation_mean
add,12705321,1,1,12705321,157.12915189999998
add,13905172,1,1,13905172,171.45400899999999
add,1058491,1,1,1058491,19.599714299999995
add,13497844,1,1,13497844,166.54516099999998
add,14033355,1,1,14033355,172.98018739999998
add,1569666,1,1,1569666,28.589848
add,5559130,1,1,5559130,70.0953037
add,14943540,1,1,14943540,183.97758019999998
add,2143669,1,1,2143669,28.2039821
add,8698213,1,1,8698213,108.08140180000001
add,5291084,1,1,5291084,67.01383019999999
add,14977515,1,1,14977515,184.3308573
add,16349921,1,1,16349921,201.46358020000002
add,2321,1,1,2321,0.9364464
add,1305610,1,1,1305610,23.9830088
add,16595441,1,1,16595441,204.54572339999999
add,10936863,1,1,10936863,135.8233213
add,10470938,1,1,10470938,129.5524463
add,15666304,1,1,15666304,193.09391060000002
add,1672924,1,1,1672924,30.445722999999997
add,13929701,1,1,13929701,171.5292766
add,6308277,1,1,6308277,79.2700091
add,2800690,1,1,2800690,36.385276700000006
add,4379584,1,1,4379584,55.4571609
add,494233,1,1,494233,9.6010179
add,13482736,1,1,13482736,166.610991
add,14008475,1,1,14008475,172.81999100000002
add,10609145,1,1,10609145,131.78086620000002
add,113844,1,1,113844,2.9526968000000005
add,7164699,1,1,7164699,89.31841969999998
add,479537,1,1,479537,9.4345714
add,79107,1,1,79107,2.3495711999999997
add,3281099,1,1,3281099,42.2906073
add,6390775,1,1,6390775,80.0319822
add,3989753,1,1,3989753,50.8082857
add,6661105,1,1,6661105,83.6442948
add,10147399,1,1,10147399,125.70600889999999
add,9394662,1,1,9394662,116.68340170000002
add,6114328,1,1,6114328,76.93072329999998
add,3361507,1,1,3361507,43.337874899999996
add,15958672,1,1,15958672,196.44244659999998
add,13310915,1,1,13310915,164.1398484
add,2729500,1,1,2729500,35.4005715
add,733014,1,1,733014,13.8794197
add,9217867,1,1,9217867,114.59043750000001
add,15199426,1,1,15199426,186.80797339999998
add,3884912,1,1,3884912,49.5409911
add,8606336,1,1,8606336,107.2031428
add,4476851,1,1,4476851,56.7654375
add,11645167,1,1,11645167,144.37771430000004
add,3862429,1,1,3862429,49.24513399999999
add,5182152,1,1,5182152,65.51187499999999
add,9341884,1,1,9341884,116.0245537
add,623252,1,1,623252,11.9261428
add,1419273,1,1,1419273,25.943142900000005
add,1364434,1,1,1364434,24.932865999999997
add,6903346,1,1,6903346,86.36569649999998
add,8713059,1,1,8713059,108.2185623
add,10560024,1,1,10560024,130.7615713
add,12310913,1,1,12310913,151.8182589
add,1409439,1,1,1409439,25.801553600000005
add,16592186,1,1,16592186,204.52785710000003
add,15390223,1,1,15390223,189.9124466
add,14610963,1,1,14610963,180.3110088
add,12497324,1,1,12497324,154.85225889999998
add,5982364,1,1,5982364,75.3794555
add,6974091,1,1,6974091,87.5012768
add,12602338,1,1,12602338,155.762723
add,9765531,1,1,9765531,121.3305535
add,298537,1,1,298537,6.223892900000001
add,4645845,1,1,4645845,59.015589399999996
add,5067497,1,1,5067497,63.8692857
add,9105782,1,1,9105782,113.50441979999998
add,11187330,1,1,11187330,138.9723036
add,11324993,1,1,11324993,140.2297142
add,12321237,1,1,12321237,152.7057231
add,3144303,1,1,3144303,40.38142849999999
add,11349987,1,1,11349987,140.1762678
add,1196735,1,1,1196735,22.059160600000002
add,1382542,1,1,1382542,25.254133899999996
add,9047018,1,1,9047018,112.7930001
add,5498248,1,1,5498248,69.1698842
add,5013571,1,1,5013571,63.260857099999996
add,9715044,1,1,9715044,120.59014309999998
add,12110017,1,1,12110017,149.5357142
add,13247021,1,1,13247021,163.50414289999998
add,4350029,1,1,4350029,55.0775448
add,9845106,1,1,9845106,122.3305623
add,3855284,1,1,3855284,49.26870509999999
add,16041189,1,1,16041189,198.1164286
add,8043202,1,1,8043202,100.1967056
add,1619215,1,1,1619215,29.4367052
add,10330731,1,1,10330731,128.5361606
add,6025935,1,1,6025935,75.44174100000001
add,2377764,1,1,2377764,31.267276799999998
add,10155943,1,1,10155943,125.6088481
add,13528112,1,1,13528112,167.1949731
add,11023326,1,1,11023326,136.9431249
add,10040342,1,1,10040342,124.3703033
add,13915749,1,1,13915749,171.527
add,3645737,1,1,3645737,46.7715448
add,3335322,1,1,3335322,42.96885719999999
add,16145464,1,1,16145464,199.35088409999997
add,15904957,1,1,15904957,196.1620265
add,11310547,1,1,11310547,140.06144640000002
add,11531035,1,1,11531035,142.3358479
add,4171649,1,1,4171649,53.15183929999999
add,16075477,1,1,16075477,198.21686590000002
add,3892585,1,1,3892585,49.648598299999996
add,16701200,1,1,16701200,205.77416979999998
add,14312151,1,1,14312151,176.5870091
add,1269176,1,1,1269176,23.337268
add,10130188,1,1,10130188,125.50203600000002
add,11243484,1,1,11243484,139.0918572
add,5223221,1,1,5223221,65.9198394
add,5588698,1,1,5588698,70.6455804
add,12602084,1,1,12602084,155.8243035
add,2916611,1,1,2916611,37.5972948
add,2209046,1,1,2209046,28.976000100000004
add,2841040,1,1,2841040,36.9875804
add,6645130,1,1,6645130,83.15759820000001
add,7417500,1,1,7417500,92.5401516
add,2052061,1,1,2052061,27.3041428
add,12912145,1,1,12912145,159.521723
add,263437,1,1,263437,5.6312947
add,3290902,1,1,3290902,42.209115999999995
add,13214003,1,1,13214003,163.4534195
add,9724773,1,1,9724773,120.52585740000002
add,15050649,1,1,15050649,185.5478838
add,16395327,1,1,16395327,202.6161519
add,7289820,1,1,7289820,91.3300268
add,14194803,1,1,14194803,174.9877234
add,2807273,1,1,2807273,36.3032768
add,12359153,1,1,12359153,152.5956964
add,7386601,1,1,7386601,92.1084197
add,8754907,1,1,8754907,108.760598
add,5589535,1,1,5589535,70.67824090000002
add,14469377,1,1,14469377,178.15989299999998
add,6440606,1,1,6440606,80.5358481
add,12029948,1,1,12029948,148.66241979999995
add,3859176,1,1,3859176,49.208017999999996
add,2142718,1,1,2142718,28.327151800000003
add,926739,1,1,926739,17.3110089
add,15153578,1,1,15153578,186.76158030000002
add,6767524,1,1,6767524,84.96241970000001
add,3989968,1,1,3989968,50.7644108
add,16679488,1,1,16679488,205.752732
add,13353108,1,1,13353108,164.54572319999997
add,8606030,1,1,8606030,107.2384464
add,6953552,1,1,6953552,86.8499553
add,1412690,1,1,1412690,25.870178700000004
add,7244213,1,1,7244213,90.70588400000001
add,4910842,1,1,4910842,62.209437600000015
add,3510790,1,1,3510790,45.070821400000014
add,6642773,1,1,6642773,83.1744195
add,15381622,1,1,15381622,189.87969629999998
add,12684648,1,1,12684648,157.0891336
add,12134696,1,1,12134696,149.9827144
add,5077939,1,1,5077939,63.928276600000004
add,3514702,1,1,3514702,45.0324554
add,16371255,1,1,16371255,201.5282409
add,4979546,1,1,4979546,62.7088124
add,13619975,1,1,13619975,167.8205536
add,14201541,1,1,14201541,175.03671450000002
add,16623065,1,1,16623065,204.6077052
add,10819973,1,1,10819973,133.9112855
add,16724901,1,1,16724901,205.89898220000003
add,16731804,1,1,16731804,205.89769659999996
add,6777704,1,1,6777704,84.9173038
add,7340808,1,1,7340808,91.7178394
add,325635,1,1,325635,6.7415803
add,11415900,1,1,11415900,141.3825625
add,10679015,1,1,10679015,132.6084018
add,10798652,1,1,10798652,133.9089911
add,1190118,1,1,1190118,21.950437500000003
add,4978367,1,1,4978367,62.7310269
add,8619527,1,1,8619527,107.15784839999999
add,5231316,1,1,5231316,65.91642870000001
add,12717302,1,1,12717302,157.07196439999998
add,9877833,1,1,9877833,122.3531606
add,15785058,1,1,15785058,195.01686600000002
