LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
100, 445, 0, 1.797752808988764, 12.5, 1.3961605584642234,
101, 445, 0, 2.247191011235955, 15.625, 1.7452006980802792,
102, 445, 0, 2.696629213483146, 18.75, 2.094240837696335,
103, 445, 0, 3.146067415730337, 21.875, 2.4432809773123907,
104, 445, 0, 3.595505617977528, 25.0, 2.7923211169284468,
105, 445, 0, 1.348314606741573, 9.375, 1.0471204188481675,
106, 445, 0, 2.0224719101123596, 14.0625, 1.5706806282722512,
107, 445, 0, 2.696629213483146, 18.75, 2.094240837696335,
108, 445, 0, 3.3707865168539324, 23.4375, 2.6178010471204187,
109, 445, 0, 4.044943820224719, 28.125, 3.1413612565445024,
110, 445, 0, 4.719101123595506, 32.8125, 3.664921465968586,
111, 445, 0, 5.393258426966292, 37.5, 4.18848167539267,
112, 445, 0, 1.797752808988764, 12.5, 1.3961605584642234,
113, 445, 0, 2.696629213483146, 18.75, 2.094240837696335,
114, 445, 0, 3.595505617977528, 25.0, 2.7923211169284468,
115, 445, 0, 4.49438202247191, 31.25, 3.4904013961605584,
116, 445, 0, 5.393258426966292, 37.5, 4.18848167539267,
117, 445, 0, 6.292134831460674, 43.75, 4.886561954624781,
118, 445, 0, 7.191011235955056, 50.0, 5.5846422338568935,
119, 445, 0, 2.247191011235955, 15.625, 1.7452006980802792,
120, 445, 0, 3.3707865168539324, 23.4375, 2.6178010471204187,
121, 445, 0, 4.49438202247191, 31.25, 3.4904013961605584,
122, 445, 0, 5.617977528089888, 39.0625, 4.363001745200698,
123, 445, 0, 6.741573033707865, 46.875, 5.2356020942408374,
124, 445, 0, 7.865168539325842, 54.6875, 6.108202443280978,
125, 445, 0, 8.98876404494382, 62.5, 6.980802792321117,
126, 445, 0, 2.696629213483146, 18.75, 2.094240837696335,
127, 445, 0, 4.044943820224719, 28.125, 3.1413612565445024,
128, 445, 0, 5.393258426966292, 37.5, 4.18848167539267,
129, 445, 0, 6.741573033707865, 46.875, 5.2356020942408374,
130, 445, 0, 8.089887640449438, 56.25, 6.282722513089005,
131, 445, 0, 9.438202247191011, 65.625, 7.329842931937172,
132, 445, 0, 10.786516853932584, 75.0, 8.37696335078534,
133, 445, 0, 3.146067415730337, 21.875, 2.4432809773123907,
134, 445, 0, 4.719101123595506, 32.8125, 3.664921465968586,
135, 445, 0, 6.292134831460674, 43.75, 4.886561954624781,
136, 445, 0, 7.865168539325842, 54.6875, 6.108202443280978,
137, 445, 0, 9.438202247191011, 65.625, 7.329842931937172,
138, 445, 0, 11.01123595505618, 76.5625, 8.55148342059337,
139, 445, 0, 12.584269662921349, 87.5, 9.773123909249563,
140, 445, 0, 3.595505617977528, 25.0, 2.7923211169284468,
141, 445, 0, 5.393258426966292, 37.5, 4.18848167539267,
142, 445, 0, 7.191011235955056, 50.0, 5.5846422338568935,
143, 445, 0, 8.98876404494382, 62.5, 6.980802792321117,
144, 445, 0, 10.786516853932584, 75.0, 8.37696335078534,
145, 445, 0, 12.584269662921349, 87.5, 9.773123909249563,
146, 445, 0, 14.382022471910112, 100.0, 11.169284467713787,
147, 461, 0, 1.0845986984815619, 6.25, 0.8488964346349746,
148, 461, 0, 1.6268980477223427, 9.375, 1.2733446519524618,
149, 461, 0, 2.1691973969631237, 12.5, 1.697792869269949,
150, 461, 0, 2.7114967462039044, 15.625, 2.122241086587436,
151, 461, 0, 3.2537960954446854, 18.75, 2.5466893039049237,
152, 461, 0, 3.7960954446854664, 21.875, 2.9711375212224107,
153, 461, 0, 4.3383947939262475, 25.0, 3.395585738539898,
154, 461, 0, 1.6268980477223427, 9.375, 1.2733446519524618,
155, 461, 0, 2.4403470715835143, 14.0625, 1.9100169779286926,
156, 461, 0, 3.2537960954446854, 18.75, 2.5466893039049237,
157, 461, 0, 4.0672451193058565, 23.4375, 3.183361629881155,
158, 461, 0, 4.8806941431670285, 28.125, 3.8200339558573853,
159, 461, 0, 5.6941431670282, 32.8125, 4.456706281833616,
160, 461, 0, 6.507592190889371, 37.5, 5.093378607809847,
161, 461, 0, 2.1691973969631237, 12.5, 1.697792869269949,
162, 461, 0, 3.2537960954446854, 18.75, 2.5466893039049237,
163, 461, 0, 4.3383947939262475, 25.0, 3.395585738539898,
164, 461, 0, 5.422993492407809, 31.25, 4.244482173174872,
165, 461, 0, 6.507592190889371, 37.5, 5.093378607809847,
166, 461, 0, 7.592190889370933, 43.75, 5.942275042444821,
167, 461, 0, 8.676789587852495, 50.0, 6.791171477079796,
168, 461, 0, 2.7114967462039044, 15.625, 2.122241086587436,
169, 461, 0, 4.0672451193058565, 23.4375, 3.183361629881155,
170, 461, 0, 5.422993492407809, 31.25, 4.244482173174872,
171, 461, 0, 6.778741865509762, 39.0625, 5.305602716468591,
172, 461, 0, 8.134490238611713, 46.875, 6.36672325976231,
173, 461, 0, 9.490238611713666, 54.6875, 7.427843803056026,
174, 461, 0, 10.845986984815617, 62.5, 8.488964346349745,
175, 461, 0, 3.2537960954446854, 18.75, 2.5466893039049237,
176, 461, 0, 4.8806941431670285, 28.125, 3.8200339558573853,
177, 461, 0, 6.507592190889371, 37.5, 5.093378607809847,
178, 461, 0, 8.134490238611713, 46.875, 6.36672325976231,
179, 461, 0, 9.761388286334057, 56.25, 7.6400679117147705,
180, 461, 0, 11.3882863340564, 65.625, 8.913412563667231,
181, 461, 0, 13.015184381778742, 75.0, 10.186757215619695,
182, 461, 0, 3.7960954446854664, 21.875, 2.9711375212224107,
183, 461, 0, 5.6941431670282, 32.8125, 4.456706281833616,
184, 461, 0, 7.592190889370933, 43.75, 5.942275042444821,
185, 461, 0, 9.490238611713666, 54.6875, 7.427843803056026,
186, 461, 0, 11.3882863340564, 65.625, 8.913412563667231,
187, 461, 0, 13.286334056399133, 76.5625, 10.398981324278438,
188, 461, 0, 15.184381778741866, 87.5, 11.884550084889643,
189, 461, 0, 4.3383947939262475, 25.0, 3.395585738539898,
190, 461, 0, 6.507592190889371, 37.5, 5.093378607809847,
191, 461, 0, 8.676789587852495, 50.0, 6.791171477079796,
192, 461, 0, 10.845986984815617, 62.5, 8.488964346349745,
193, 461, 0, 13.015184381778742, 75.0, 10.186757215619695,
194, 461, 0, 15.184381778741866, 87.5, 11.884550084889643,
195, 461, 0, 17.35357917570499, 100.0, 13.582342954159593,
196, 477, 0, 1.2578616352201257, 6.25, 0.9917355371900827,
197, 477, 0, 1.8867924528301887, 9.375, 1.487603305785124,
198, 477, 0, 2.5157232704402515, 12.5, 1.9834710743801653,
199, 477, 0, 3.1446540880503147, 15.625, 2.479338842975207,
200, 477, 0, 3.7735849056603774, 18.75, 2.975206611570248,
201, 477, 0, 4.40251572327044, 21.875, 3.4710743801652892,
202, 477, 0, 5.031446540880503, 25.0, 3.9669421487603307,
203, 477, 0, 1.8867924528301887, 9.375, 1.487603305785124,
204, 477, 0, 2.830188679245283, 14.0625, 2.231404958677686,
205, 477, 0, 3.7735849056603774, 18.75, 2.975206611570248,
206, 477, 0, 4.716981132075472, 23.4375, 3.71900826446281,
207, 477, 0, 5.660377358490566, 28.125, 4.462809917355372,
208, 477, 0, 6.60377358490566, 32.8125, 5.206611570247934,
209, 477, 0, 7.547169811320755, 37.5, 5.950413223140496,
210, 477, 0, 2.5157232704402515, 12.5, 1.9834710743801653,
211, 477, 0, 3.7735849056603774, 18.75, 2.975206611570248,
212, 477, 0, 5.031446540880503, 25.0, 3.9669421487603307,
213, 477, 0, 6.289308176100629, 31.25, 4.958677685950414,
214, 477, 0, 7.547169811320755, 37.5, 5.950413223140496,
215, 477, 0, 8.80503144654088, 43.75, 6.9421487603305785,
216, 477, 0, 10.062893081761006, 50.0, 7.933884297520661,
217, 477, 0, 3.1446540880503147, 15.625, 2.479338842975207,
218, 477, 0, 4.716981132075472, 23.4375, 3.71900826446281,
219, 477, 0, 6.289308176100629, 31.25, 4.958677685950414,
220, 477, 0, 7.861635220125786, 39.0625, 6.198347107438017,
221, 477, 0, 9.433962264150944, 46.875, 7.43801652892562,
222, 477, 0, 11.0062893081761, 54.6875, 8.677685950413224,
223, 477, 0, 12.578616352201259, 62.5, 9.917355371900827,
224, 477, 0, 3.7735849056603774, 18.75, 2.975206611570248,
225, 477, 0, 5.660377358490566, 28.125, 4.462809917355372,
226, 477, 0, 7.547169811320755, 37.5, 5.950413223140496,
227, 477, 0, 9.433962264150944, 46.875, 7.43801652892562,
228, 477, 0, 11.320754716981131, 56.25, 8.925619834710744,
229, 477, 0, 13.20754716981132, 65.625, 10.413223140495868,
230, 477, 0, 15.09433962264151, 75.0, 11.900826446280991,
231, 477, 0, 4.40251572327044, 21.875, 3.4710743801652892,
232, 477, 0, 6.60377358490566, 32.8125, 5.206611570247934,
233, 477, 0, 8.80503144654088, 43.75, 6.9421487603305785,
234, 477, 0, 11.0062893081761, 54.6875, 8.677685950413224,
235, 477, 0, 13.20754716981132, 65.625, 10.413223140495868,
236, 477, 0, 15.40880503144654, 76.5625, 12.148760330578511,
237, 477, 0, 17.61006289308176, 87.5, 13.884297520661157,
238, 477, 0, 5.031446540880503, 25.0, 3.9669421487603307,
239, 477, 0, 7.547169811320755, 37.5, 5.950413223140496,
240, 477, 0, 10.062893081761006, 50.0, 7.933884297520661,
241, 477, 0, 12.578616352201259, 62.5, 9.917355371900827,
242, 477, 0, 15.09433962264151, 75.0, 11.900826446280991,
243, 477, 0, 17.61006289308176, 87.5, 13.884297520661157,
244, 477, 0, 20.12578616352201, 100.0, 15.867768595041323,
245, 493, 0, 1.4198782961460445, 6.25, 1.1272141706924315,
246, 493, 0, 2.129817444219067, 9.375, 1.6908212560386473,
247, 493, 0, 2.839756592292089, 12.5, 2.254428341384863,
248, 493, 0, 3.5496957403651117, 15.625, 2.818035426731079,
249, 493, 0, 4.259634888438134, 18.75, 3.3816425120772946,
250, 493, 0, 4.9695740365111565, 21.875, 3.9452495974235107,
251, 493, 0, 5.679513184584178, 25.0, 4.508856682769726,
252, 493, 0, 2.129817444219067, 9.375, 1.6908212560386473,
253, 493, 0, 3.1947261663286004, 14.0625, 2.536231884057971,
254, 493, 0, 4.259634888438134, 18.75, 3.3816425120772946,
255, 493, 0, 5.324543610547668, 23.4375, 4.2270531400966185,
256, 493, 0, 6.389452332657201, 28.125, 5.072463768115942,
257, 493, 0, 7.454361054766735, 32.8125, 5.917874396135265,
258, 493, 0, 8.519269776876268, 37.5, 6.763285024154589,
259, 493, 0, 2.839756592292089, 12.5, 2.254428341384863,
260, 493, 0, 4.259634888438134, 18.75, 3.3816425120772946,
261, 493, 0, 5.679513184584178, 25.0, 4.508856682769726,
262, 493, 0, 7.099391480730223, 31.25, 5.636070853462158,
263, 493, 0, 8.519269776876268, 37.5, 6.763285024154589,
264, 493, 0, 9.939148073022313, 43.75, 7.890499194847021,
265, 493, 0, 11.359026369168356, 50.0, 9.017713365539452,
266, 493, 0, 3.5496957403651117, 15.625, 2.818035426731079,
267, 493, 0, 5.324543610547668, 23.4375, 4.2270531400966185,
268, 493, 0, 7.099391480730223, 31.25, 5.636070853462158,
269, 493, 0, 8.874239350912779, 39.0625, 7.045088566827697,
270, 493, 0, 10.649087221095336, 46.875, 8.454106280193237,
271, 493, 0, 12.42393509127789, 54.6875, 9.863123993558776,
272, 493, 0, 14.198782961460447, 62.5, 11.272141706924316,
273, 493, 0, 4.259634888438134, 18.75, 3.3816425120772946,
274, 493, 0, 6.389452332657201, 28.125, 5.072463768115942,
275, 493, 0, 8.519269776876268, 37.5, 6.763285024154589,
276, 493, 0, 10.649087221095336, 46.875, 8.454106280193237,
277, 493, 0, 12.778904665314402, 56.25, 10.144927536231885,
278, 493, 0, 14.90872210953347, 65.625, 11.83574879227053,
279, 493, 0, 17.038539553752535, 75.0, 13.526570048309178,
280, 493, 0, 4.9695740365111565, 21.875, 3.9452495974235107,
281, 493, 0, 7.454361054766735, 32.8125, 5.917874396135265,
282, 493, 0, 9.939148073022313, 43.75, 7.890499194847021,
283, 493, 0, 12.42393509127789, 54.6875, 9.863123993558776,
284, 493, 0, 14.90872210953347, 65.625, 11.83574879227053,
285, 493, 0, 17.393509127789045, 76.5625, 13.808373590982287,
286, 493, 0, 19.878296146044626, 87.5, 15.780998389694043,
287, 493, 0, 5.679513184584178, 25.0, 4.508856682769726,
288, 493, 0, 8.519269776876268, 37.5, 6.763285024154589,
289, 493, 0, 11.359026369168356, 50.0, 9.017713365539452,
290, 493, 0, 14.198782961460447, 62.5, 11.272141706924316,
291, 493, 0, 17.038539553752535, 75.0, 13.526570048309178,
292, 493, 0, 19.878296146044626, 87.5, 15.780998389694043,
293, 493, 0, 22.718052738336713, 100.0, 18.035426731078903,
294, 509, 0, 1.5717092337917484, 6.25, 1.2558869701726845,
295, 509, 0, 2.357563850687623, 9.375, 1.8838304552590266,
296, 509, 0, 3.143418467583497, 12.5, 2.511773940345369,
297, 509, 0, 3.9292730844793713, 15.625, 3.139717425431711,
298, 509, 0, 4.715127701375246, 18.75, 3.767660910518053,
299, 509, 0, 5.50098231827112, 21.875, 4.395604395604396,
300, 509, 0, 6.286836935166994, 25.0, 5.023547880690738,
301, 509, 0, 2.357563850687623, 9.375, 1.8838304552590266,
302, 509, 0, 3.536345776031434, 14.0625, 2.8257456828885403,
303, 509, 0, 4.715127701375246, 18.75, 3.767660910518053,
304, 509, 0, 5.893909626719057, 23.4375, 4.709576138147567,
305, 509, 0, 7.072691552062868, 28.125, 5.651491365777081,
306, 509, 0, 8.25147347740668, 32.8125, 6.593406593406594,
307, 509, 0, 9.430255402750491, 37.5, 7.535321821036106,
308, 509, 0, 3.143418467583497, 12.5, 2.511773940345369,
309, 509, 0, 4.715127701375246, 18.75, 3.767660910518053,
310, 509, 0, 6.286836935166994, 25.0, 5.023547880690738,
311, 509, 0, 7.858546168958743, 31.25, 6.279434850863422,
312, 509, 0, 9.430255402750491, 37.5, 7.535321821036106,
313, 509, 0, 11.00196463654224, 43.75, 8.791208791208792,
314, 509, 0, 12.573673870333987, 50.0, 10.047095761381476,
315, 509, 0, 3.9292730844793713, 15.625, 3.139717425431711,
316, 509, 0, 5.893909626719057, 23.4375, 4.709576138147567,
317, 509, 0, 7.858546168958743, 31.25, 6.279434850863422,
318, 509, 0, 9.82318271119843, 39.0625, 7.849293563579278,
319, 509, 0, 11.787819253438114, 46.875, 9.419152276295135,
320, 509, 0, 13.7524557956778, 54.6875, 10.989010989010989,
321, 509, 0, 15.717092337917485, 62.5, 12.558869701726843,
322, 509, 0, 4.715127701375246, 18.75, 3.767660910518053,
323, 509, 0, 7.072691552062868, 28.125, 5.651491365777081,
324, 509, 0, 9.430255402750491, 37.5, 7.535321821036106,
325, 509, 0, 11.787819253438114, 46.875, 9.419152276295135,
326, 509, 0, 14.145383104125736, 56.25, 11.302982731554161,
327, 509, 0, 16.50294695481336, 65.625, 13.186813186813188,
328, 509, 0, 18.860510805500983, 75.0, 15.070643642072213,
329, 509, 0, 5.50098231827112, 21.875, 4.395604395604396,
330, 509, 0, 8.25147347740668, 32.8125, 6.593406593406594,
331, 509, 0, 11.00196463654224, 43.75, 8.791208791208792,
332, 509, 0, 13.7524557956778, 54.6875, 10.989010989010989,
333, 509, 0, 16.50294695481336, 65.625, 13.186813186813188,
334, 509, 0, 19.25343811394892, 76.5625, 15.384615384615385,
335, 509, 0, 22.00392927308448, 87.5, 17.582417582417584,
336, 509, 0, 6.286836935166994, 25.0, 5.023547880690738,
337, 509, 0, 9.430255402750491, 37.5, 7.535321821036106,
338, 509, 0, 12.573673870333987, 50.0, 10.047095761381476,
339, 509, 0, 15.717092337917485, 62.5, 12.558869701726843,
340, 509, 0, 18.860510805500983, 75.0, 15.070643642072213,
341, 509, 0, 22.00392927308448, 87.5, 17.582417582417584,
342, 509, 0, 25.147347740667975, 100.0, 20.09419152276295,
