Operation_Type,Operation,Input_Shapes,Predicted_Latency_us,Kernel_Name,Actual_Duration_us,Error_Percentage
matmul,linear,"[(3609, 3079), (3079, 2050)]",372.80706425,matmul_linear_107,369.3455891,0.9371914142618395
matmul,linear,"[(1024, 2025), (2025, 3059)]",118.81116395999999,matmul_linear_108,241.94629450000002,-50.893579831205074
matmul,linear,"[(3586, 4096), (4096, 1032)]",260.87266668,matmul_linear_109,265.39500879999997,-1.704004208838747
matmul,linear,"[(3605, 3571), (3571, 3606)]",684.5595448800001,matmul_linear_110,751.321277,-8.885909951409497
matmul,linear,"[(2050, 2062), (2062, 1041)]",104.98560492000001,matmul_linear_111,206.1631518,-49.07644552221092
matmul,linear,"[(2065, 3578), (3578, 4078)]",459.13286619999997,matmul_linear_112,483.7791784,-5.094537611459967
matmul,linear,"[(3066, 2048), (2048, 3585)]",337.84530156,matmul_linear_113,531.1642857999999,-36.39532803844997
matmul,linear,"[(3577, 1537), (1537, 3055)]",279.56726916,matmul_linear_114,305.1632857000001,-8.387646135506282
matmul,linear,"[(3583, 1550), (1550, 3606)]",323.34335164,matmul_linear_115,808.1297321999999,-59.98868266364226
matmul,linear,"[(3066, 4071), (4071, 2570)]",488.29534572,matmul_linear_116,437.0852949,11.716260285470426
matmul,linear,"[(2041, 4096), (4096, 1538)]",228.5612478,matmul_linear_117,174.89560699999998,30.684384656957114
matmul,linear,"[(3088, 2563), (2563, 2052)]",280.29180030000003,matmul_linear_118,276.5721608,1.3449074155695093
matmul,linear,"[(3572, 4096), (4096, 3077)]",656.6098762800001,matmul_linear_119,675.5437231,-2.8027566791849408
matmul,linear,"[(3569, 2055), (2055, 3564)]",409.64467892,matmul_linear_120,416.7228572,-1.6985337275615204
matmul,linear,"[(3599, 1047), (1047, 3068)]",203.65291091999998,matmul_linear_121,232.1431517,-12.272703532869293
matmul,linear,"[(1554, 4083), (4083, 2037)]",230.21824364,matmul_linear_122,230.82083040000003,-0.26106255616349117
matmul,linear,"[(1512, 2574), (2574, 1024)]",94.08244284,matmul_linear_123,92.34543740000001,1.8809867481335791
matmul,linear,"[(4096, 2575), (2575, 1028)]",200.91134334,matmul_linear_124,185.9479913,8.047063017668634
matmul,linear,"[(3059, 2566), (2566, 3603)]",435.9689058,matmul_linear_125,667.1715892,-34.6541560136326
matmul,linear,"[(2550, 3559), (3559, 1552)]",245.59399996,matmul_linear_126,233.06515169999997,5.375684939860539
matmul,linear,"[(4096, 2549), (2549, 1048)]",192.7594578,matmul_linear_127,162.53341970000002,18.596814215679718
matmul,linear,"[(1555, 1034), (1034, 3076)]",111.55735722,matmul_linear_128,231.63801830000003,-51.839789496247825
matmul,linear,"[(1518, 4096), (4096, 2543)]",256.911411,matmul_linear_129,266.10441959999997,-3.4546621261753687
matmul,linear,"[(3592, 2071), (2071, 3085)]",371.3456635,matmul_linear_130,513.2678572,-27.650707463783103
matmul,linear,"[(2574, 3074), (3074, 4096)]",505.2484035,matmul_linear_131,515.3181252000002,-1.9540786957749665
matmul,linear,"[(4096, 3589), (3589, 2545)]",555.0654818,matmul_linear_132,578.7828392,-4.09779900053401
matmul,linear,"[(2551, 4096), (4096, 4086)]",608.1168574000001,matmul_linear_133,641.3457324,-5.1811173476828305
matmul,linear,"[(2072, 2575), (2575, 4096)]",353.07987342,matmul_linear_134,367.9905804,-4.051926265012621
matmul,linear,"[(1528, 3577), (3577, 2539)]",228.24085212,matmul_linear_135,362.2947053,-37.001328260923934
matmul,linear,"[(1528, 3052), (3052, 2043)]",170.987115,matmul_linear_136,140.2938572,21.87783443450723
matmul,linear,"[(1520, 3568), (3568, 1535)]",158.98684043999998,matmul_linear_137,128.8359908,23.402505350236336
matmul,linear,"[(3572, 2556), (2556, 1025)]",173.68135139999998,matmul_linear_138,387.27999120000004,-55.153543858064424
matmul,linear,"[(3076, 1537), (1537, 2538)]",211.57865859999998,matmul_linear_139,230.5712857,-8.237203970277388
matmul,linear,"[(2584, 1047), (1047, 3091)]",162.49116819,matmul_linear_140,365.7805891,-55.576875035985886
matmul,linear,"[(3071, 2042), (2042, 2535)]",253.22200619999998,matmul_linear_141,334.71971410000003,-24.34804538451894
matmul,linear,"[(4095, 3094), (3094, 4096)]",754.1719790000001,matmul_linear_142,691.9067410999999,8.999079529274473
matmul,linear,"[(3593, 1542), (1542, 4096)]",364.195419,matmul_linear_143,487.2746072,-25.258691173595793
matmul,linear,"[(1528, 1024), (1024, 2566)]",86.96577515999999,matmul_linear_144,150.99526780000002,-42.40496644226622
matmul,linear,"[(2065, 3569), (3569, 3584)]",411.57028932,matmul_linear_145,428.8724463,-4.034336346219127
matmul,linear,"[(4096, 3048), (3048, 1550)]",312.32044572,matmul_linear_146,300.9161519,3.7898576556933636
matmul,linear,"[(2572, 1024), (1024, 3089)]",147.67104756,matmul_linear_147,156.379884,-5.569026026390963
matmul,linear,"[(3586, 1514), (1514, 1540)]",154.92849516,matmul_linear_148,350.0452945999999,-55.74044343688771
matmul,linear,"[(2047, 2555), (2555, 2036)]",186.2301822,matmul_linear_149,283.36914290000004,-34.28000653348485
matmul,linear,"[(2071, 4096), (4096, 2552)]",347.2694654,matmul_linear_150,328.60871409999993,5.678714683847782
