kernel_name        ,total_cycles ,main_avg  ,main_min ,main_max   ,main_stddev ,fusion_avg ,fusion_min ,fusion_max ,fusion_stddev ,copy-start_avg ,copy-start_min ,copy-start_max ,copy-start_stddev ,copy-done_avg ,copy-done_min ,copy-done_max ,copy-done_stddev
matmul_64x80x128   ,       445.0 , 1.291656 ,1.22     ,  1.65991  ,   0.11289  ,  1.146437 ,  1.077232 ,  1.327143 ,     0.07767  ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.077201 ,     0.054375 ,     0.492857 ,        0.09536
matmul_64x96x32    ,       445.0 , 1.299344 ,1.275625 ,  1.648572 ,   0.080876 ,  1.188214 ,  1.162857 ,  1.237143 ,     0.012506 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.074928 ,     0.054375 ,     0.44866  ,        0.085742
matmul_64x96x48    ,       445.0 , 1.30542  ,1.28     ,  1.658572 ,   0.083403 ,  1.194344 ,  1.17     ,  1.282768 ,     0.020823 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075022 ,     0.054375 ,     0.452947 ,        0.086704
matmul_64x96x64    ,       445.0 , 1.343719 ,1.265714 ,  1.634286 ,   0.108339 ,  1.210197 ,  1.091429 ,  1.388483 ,     0.094668 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075192 ,     0.054375 ,     0.45     ,        0.085988
matmul_64x96x80    ,       445.0 , 1.268277 ,1.218572 ,  1.771339 ,   0.123574 ,  1.124723 ,  1.099911 ,  1.285714 ,     0.048121 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.082656 ,     0.054375 ,     0.604286 ,        0.119672
matmul_64x96x96    ,       445.0 , 1.297339 ,1.239911 ,  1.655625 ,   0.108966 ,  1.14971  ,  1.091339 ,  1.340089 ,     0.071107 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075946 ,     0.054375 ,     0.474286 ,        0.091387
matmul_64x96x112   ,       445.0 , 1.282826 ,1.231518 ,  1.678572 ,   0.111464 ,  1.144089 ,  1.105714 ,  1.308661 ,     0.065881 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.077031 ,     0.054375 ,     0.497143 ,        0.096382
matmul_64x96x128   ,       445.0 , 1.259353 ,1.225803 ,  1.712768 ,   0.10648  ,  1.117915 ,  1.097143 ,  1.211428 ,     0.022538 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.079223 ,     0.054375 ,     0.534285 ,        0.1044
matmul_64x112x32   ,       445.0 , 1.324576 ,1.271517 ,  1.801428 ,   0.124419 ,  1.211277 ,  1.181339 ,  1.384285 ,     0.060752 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.077219 ,     0.054375 ,     0.495803 ,        0.096032
matmul_64x112x48   ,       445.0 , 1.331223 ,1.277143 ,  1.647054 ,   0.105402 ,  1.220692 ,  1.167143 ,  1.458482 ,     0.077512 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.074652 ,     0.054375 ,     0.442946 ,        0.084495
matmul_64x112x64   ,       445.0 , 1.316295 ,1.261518 ,  1.78     ,   0.1241   ,  1.178009 ,  1.145714 ,  1.345715 ,     0.063844 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075054 ,     0.054375 ,     0.45     ,        0.08602
matmul_64x112x80   ,       445.0 , 1.273067 ,1.214375 ,  1.704375 ,   0.117092 ,  1.13608  ,  1.098482 ,  1.288571 ,     0.0628   ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075509 ,     0.054375 ,     0.464196 ,        0.089173
matmul_64x112x96   ,       445.0 , 1.275746 ,1.235715 ,  1.644197 ,   0.103054 ,  1.129795 ,  1.097054 ,  1.348571 ,     0.052434 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.07538  ,     0.054375 ,     0.462857 ,        0.088896
matmul_64x112x112  ,       445.0 , 1.34258  ,1.288572 ,  1.685714 ,   0.10447  ,  1.201656 ,  1.118571 ,  1.412858 ,     0.07043  ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.076058 ,     0.054375 ,     0.472857 ,        0.091034
matmul_64x112x128  ,       445.0 , 1.303424 ,1.240089 ,  1.655804 ,   0.111828 ,  1.164054 ,  1.102946 ,  1.359911 ,     0.075247 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.076    ,     0.054375 ,     0.46991  ,        0.090371
matmul_64x128x32   ,       445.0 , 1.306929 ,1.268482 ,  1.638661 ,   0.08366  ,  1.195656 ,  1.154286 ,  1.278572 ,     0.03613  ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.074799 ,     0.054375 ,     0.448572 ,        0.085752
matmul_64x128x48   ,       445.0 , 1.332911 ,1.278482 ,  1.654286 ,   0.099507 ,  1.221585 ,  1.168571 ,  1.44991  ,     0.068246 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.074933 ,     0.054375 ,     0.44991  ,        0.086028
matmul_64x128x64   ,       445.0 , 1.314781 ,1.267143 ,  1.63866  ,   0.091477 ,  1.176219 ,  1.091429 ,  1.3      ,     0.053412 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075263 ,     0.054375 ,     0.454286 ,        0.086955
matmul_64x128x80   ,       445.0 , 1.278223 ,1.22     ,  1.631429 ,   0.110306 ,  1.135509 ,  1.08     ,  1.325714 ,     0.076697 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075705 ,     0.054375 ,     0.465714 ,        0.089476
matmul_64x128x96   ,       445.0 , 1.285563 ,1.237232 ,  1.654375 ,   0.101221 ,  1.146871 ,  1.088661 ,  1.337143 ,     0.058144 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.076022 ,     0.054375 ,     0.474285 ,        0.09137
matmul_64x128x112  ,       445.0 , 1.306076 ,1.252768 ,  1.668571 ,   0.10381  ,  1.157237 ,  1.114196 ,  1.34     ,     0.057728 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075991 ,     0.054375 ,     0.47     ,        0.090394
matmul_64x128x128  ,       445.0 , 1.315005 ,1.262947 ,  1.682857 ,   0.101355 ,  1.170406 ,  1.117053 ,  1.351339 ,     0.058264 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.076286 ,     0.054375 ,     0.474196 ,        0.091289
matmul_80x32x32    ,       413.0 , 1.258549 ,1.224286 ,  1.588571 ,   0.08487  ,  1.147723 ,  1.110089 ,  1.290089 ,     0.039086 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.074379 ,     0.054375 ,     0.441518 ,        0.08423
matmul_80x32x48    ,       413.0 , 1.18583  ,1.14     ,  1.658661 ,   0.120025 ,  1.047871 ,  1.022946 ,  1.194286 ,     0.052787 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.074808 ,     0.054375 ,     0.451429 ,        0.086405
matmul_80x32x64    ,       413.0 , 1.195299 ,1.158482 ,  1.620089 ,   0.107166 ,  1.043857 ,  1.028572 ,  1.214286 ,     0.042755 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.077063 ,     0.054375 ,     0.492946 ,        0.095412
matmul_80x32x80    ,       413.0 , 1.223357 ,1.17     ,  1.66009  ,   0.113474 ,  1.072933 ,  1.022857 ,  1.262857 ,     0.060823 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.079835 ,     0.054375 ,     0.544375 ,        0.106574
matmul_80x32x96    ,       413.0 , 1.214732 ,1.167143 ,  1.575714 ,   0.10486  ,  1.071701 ,  1.031339 ,  1.248572 ,     0.054697 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075571 ,     0.054375 ,     0.461428 ,        0.088524
matmul_80x32x112   ,       413.0 , 1.242353 ,1.17991  ,  1.817233 ,   0.147228 ,  1.079763 ,  1.031429 ,  1.292768 ,     0.081898 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.087027 ,     0.054375 ,     0.692947 ,        0.139009
matmul_80x32x128   ,       413.0 , 1.214794 ,1.16866  ,  1.58     ,   0.094286 ,  1.074277 ,  1.031428 ,  1.185714 ,     0.039595 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075723 ,     0.054375 ,     0.464285 ,        0.089144
matmul_80x48x32    ,       429.0 , 1.284973 ,1.251428 ,  1.768483 ,   0.112208 ,  1.166723 ,  1.141518 ,  1.241428 ,     0.017886 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.081612 ,     0.054375 ,     0.58866  ,        0.116327
matmul_80x48x48    ,       429.0 , 1.334129 ,1.255625 ,  1.635714 ,   0.107657 ,  1.222786 ,  1.145715 ,  1.398482 ,     0.08479  ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.07521  ,     0.054375 ,     0.454286 ,        0.086968
matmul_80x48x64    ,       429.0 , 1.218442 ,1.177143 ,  1.581428 ,   0.101945 ,  1.07729  ,  1.031428 ,  1.255625 ,     0.054403 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075371 ,     0.054375 ,     0.45866  ,        0.087935
matmul_80x48x80    ,       429.0 , 1.22079  ,1.188571 ,  1.594196 ,   0.096244 ,  1.08221  ,  1.044286 ,  1.252768 ,     0.0407   ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075362 ,     0.054375 ,     0.458572 ,        0.087917
matmul_80x48x96    ,       429.0 , 1.247942 ,1.197232 ,  1.61     ,   0.102414 ,  1.100058 ,  1.057054 ,  1.291429 ,     0.05627  ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075772 ,     0.054375 ,     0.464286 ,        0.089133
matmul_80x48x112   ,       429.0 , 1.241147 ,1.197232 ,  1.707143 ,   0.113577 ,  1.091406 ,  1.051428 ,  1.257143 ,     0.044878 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.080839 ,     0.054375 ,     0.562857 ,        0.110583
matmul_80x48x128   ,       429.0 , 1.253728 ,1.188661 ,  1.598661 ,   0.103353 ,  1.114661 ,  1.051429 ,  1.255803 ,     0.067448 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075768 ,     0.054375 ,     0.464197 ,        0.089113
matmul_80x64x32    ,       445.0 , 1.316893 ,1.26991  ,  1.744196 ,   0.106883 ,  1.203505 ,  1.178571 ,  1.314286 ,     0.042679 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.07675  ,     0.054375 ,     0.492857 ,        0.095463
matmul_80x64x48    ,       445.0 , 1.317375 ,1.275714 ,  1.885803 ,   0.135332 ,  1.198562 ,  1.182946 ,  1.351518 ,     0.037354 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.082969 ,     0.054375 ,     0.605714 ,        0.119927
matmul_80x64x64    ,       445.0 , 1.35008  ,1.277232 ,  1.657143 ,   0.11235  ,  1.239116 ,  1.168482 ,  1.434286 ,     0.088989 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075353 ,     0.054375 ,     0.454196 ,        0.086914
matmul_80x64x80    ,       445.0 , 1.245652 ,1.214286 ,  1.622946 ,   0.089038 ,  1.107129 ,  1.077143 ,  1.18     ,     0.023149 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075777 ,     0.054375 ,     0.464375 ,        0.089152
matmul_80x64x96    ,       445.0 , 1.261563 ,1.217142 ,  1.625714 ,   0.096951 ,  1.119862 ,  1.077143 ,  1.281429 ,     0.052082 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075523 ,     0.054375 ,     0.462858 ,        0.088863
matmul_80x64x112   ,       445.0 , 1.273089 ,1.211518 ,  1.625714 ,   0.112708 ,  1.131473 ,  1.075714 ,  1.351339 ,     0.074898 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075991 ,     0.054375 ,     0.465804 ,        0.08943
matmul_80x64x128   ,       445.0 , 1.256799 ,1.221518 ,  1.831429 ,   0.132344 ,  1.109701 ,  1.091339 ,  1.275714 ,     0.040951 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075835 ,     0.054375 ,     0.462857 ,        0.08879
matmul_80x80x32    ,       461.0 , 1.372928 ,1.292857 ,  1.822857 ,   0.126309 ,  1.259986 ,  1.202768 ,  1.407143 ,     0.073267 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.077    ,     0.054375 ,     0.488661 ,        0.094443
matmul_80x80x48    ,       461.0 , 1.345549 ,1.298572 ,  1.677232 ,   0.095712 ,  1.234683 ,  1.188571 ,  1.425714 ,     0.058849 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075411 ,     0.054375 ,     0.452947 ,        0.086614
matmul_80x80x64    ,       461.0 , 1.357348 ,1.308572 ,  1.684197 ,   0.088804 ,  1.245665 ,  1.194286 ,  1.394286 ,     0.049026 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075263 ,     0.054375 ,     0.452857 ,        0.086627
matmul_80x80x80    ,       461.0 , 1.367491 ,1.30134  ,  1.681429 ,   0.109034 ,  1.230643 ,  1.122946 ,  1.428661 ,     0.089072 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075772 ,     0.054375 ,     0.464196 ,        0.089112
matmul_80x80x96    ,       461.0 , 1.341339 ,1.30134  ,  1.682857 ,   0.096194 ,  1.208451 ,  1.125714 ,  1.410089 ,     0.059826 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075317 ,     0.054375 ,     0.462947 ,        0.088931
matmul_80x80x112   ,       461.0 , 1.369951 ,1.302857 ,  1.697232 ,   0.117997 ,  1.237705 ,  1.12991  ,  1.44     ,     0.092367 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.07642  ,     0.054375 ,     0.475714 ,        0.091606
matmul_80x80x128   ,       461.0 , 1.395571 ,1.30866  ,  1.97     ,   0.154483 ,  1.249991 ,  1.191429 ,  1.437143 ,     0.084212 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.083777 ,     0.054375 ,     0.625625 ,        0.12431
matmul_80x96x32    ,       461.0 , 1.335996 ,1.294285 ,  1.671518 ,   0.092544 ,  1.224786 ,  1.184286 ,  1.377143 ,     0.052217 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075134 ,     0.054375 ,     0.451429 ,        0.08633
matmul_80x96x48    ,       461.0 , 1.352732 ,1.298661 ,  1.672857 ,   0.104549 ,  1.241571 ,  1.188482 ,  1.468571 ,     0.075473 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.074924 ,     0.054375 ,     0.45     ,        0.08605
matmul_80x96x64    ,       461.0 , 1.364768 ,1.307232 ,  1.894286 ,   0.135166 ,  1.2465   ,  1.215714 ,  1.41     ,     0.059514 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.08188  ,     0.054375 ,     0.592946 ,        0.117248
matmul_80x96x80    ,       461.0 , 1.385786 ,1.302768 ,  2.078661 ,   0.176758 ,  1.236214 ,  1.188572 ,  1.46     ,     0.075949 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.088147 ,     0.054375 ,     0.714196 ,        0.143627
matmul_80x96x96    ,       461.0 , 1.308634 ,1.252767 ,  1.862768 ,   0.140109 ,  1.157705 ,  1.100089 ,  1.342857 ,     0.055273 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.085786 ,     0.054375 ,     0.667143 ,        0.133374
matmul_80x96x112   ,       461.0 , 1.284353 ,1.251518 ,  1.65866  ,   0.091164 ,  1.144562 ,  1.102857 ,  1.231429 ,     0.029672 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075777 ,     0.054375 ,     0.465625 ,        0.089439
matmul_80x96x128   ,       461.0 , 1.314496 ,1.254286 ,  1.838572 ,   0.133749 ,  1.173491 ,  1.135625 ,  1.332858 ,     0.06559  ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075777 ,     0.054375 ,     0.464286 ,        0.089132
matmul_80x112x32   ,       461.0 , 1.339223 ,1.3      ,  1.660089 ,   0.084163 ,  1.228777 ,  1.185714 ,  1.34866  ,     0.041704 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.074433 ,     0.054375 ,     0.438661 ,        0.083562
matmul_80x112x48   ,       461.0 , 1.366554 ,1.297143 ,  1.855625 ,   0.132958 ,  1.249375 ,  1.205715 ,  1.405715 ,     0.071405 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.080509 ,     0.054375 ,     0.564286 ,        0.110988
matmul_80x112x64   ,       461.0 , 1.35921  ,1.304286 ,  1.952857 ,   0.141891 ,  1.247384 ,  1.212857 ,  1.460089 ,     0.063139 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075263 ,     0.054375 ,     0.455625 ,        0.087263
matmul_80x112x80   ,       461.0 , 1.372214 ,1.3      ,  1.958571 ,   0.152943 ,  1.229433 ,  1.190089 ,  1.408572 ,     0.070339 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.083487 ,     0.054375 ,     0.618571 ,        0.122758
matmul_80x112x96   ,       461.0 , 1.312781 ,1.252857 ,  1.801518 ,   0.128384 ,  1.168558 ,  1.11     ,  1.384196 ,     0.067365 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.08267  ,     0.054375 ,     0.605714 ,        0.119996
matmul_80x112x112  ,       461.0 , 1.338777 ,1.267053 ,  1.927054 ,   0.152833 ,  1.20008  ,  1.147232 ,  1.394197 ,     0.082747 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.076174 ,     0.054375 ,     0.477232 ,        0.092011
matmul_80x112x128  ,       461.0 , 1.294634 ,1.264286 ,  1.685714 ,   0.093021 ,  1.157375 ,  1.124375 ,  1.262857 ,     0.027079 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.07629  ,     0.054375 ,     0.47866  ,        0.092312
matmul_80x128x32   ,       461.0 , 1.349786 ,1.294285 ,  1.668571 ,   0.103729 ,  1.238978 ,  1.182857 ,  1.422857 ,     0.074699 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075004 ,     0.054375 ,     0.448661 ,        0.085725
matmul_80x128x48   ,       461.0 , 1.340652 ,1.30134  ,  1.675625 ,   0.086909 ,  1.229299 ,  1.19     ,  1.364286 ,     0.041666 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.074978 ,     0.054375 ,     0.448661 ,        0.085731
matmul_80x128x64   ,       461.0 , 1.334616 ,1.302946 ,  1.679911 ,   0.082008 ,  1.223089 ,  1.191429 ,  1.288571 ,     0.022418 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.074804 ,     0.054375 ,     0.451428 ,        0.086406
matmul_80x128x80   ,       461.0 , 1.379201 ,1.301339 ,  1.688482 ,   0.102137 ,  1.24079  ,  1.128571 ,  1.390089 ,     0.075605 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075777 ,     0.054375 ,     0.465714 ,        0.08946
matmul_80x128x96   ,       461.0 , 1.307428 ,1.254196 ,  1.668482 ,   0.104228 ,  1.168433 ,  1.111428 ,  1.387143 ,     0.070822 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.076129 ,     0.054375 ,     0.471517 ,        0.09071
matmul_80x128x112  ,       461.0 , 1.330424 ,1.268661 ,  1.878571 ,   0.138708 ,  1.181973 ,  1.152768 ,  1.377054 ,     0.056146 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.085076 ,     0.054375 ,     0.651428 ,        0.129931
matmul_80x128x128  ,       461.0 , 1.346656 ,1.282857 ,  1.921429 ,   0.146522 ,  1.196638 ,  1.138572 ,  1.382857 ,     0.062918 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.087299 ,     0.054375 ,     0.695804 ,        0.139602
matmul_96x32x32    ,       413.0 , 1.280411 ,1.224196 ,  1.598482 ,   0.098205 ,  1.169357 ,  1.114285 ,  1.348482 ,     0.067285 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.074741 ,     0.054375 ,     0.447143 ,        0.085437
matmul_96x32x48    ,       413.0 , 1.198429 ,1.137232 ,  1.537143 ,   0.114008 ,  1.05342  ,  0.995715 ,  1.237143 ,     0.073536 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075018 ,     0.054375 ,     0.451428 ,        0.086357
matmul_96x32x64    ,       413.0 , 1.194848 ,1.154285 ,  1.591429 ,   0.100925 ,  1.056437 ,  1.008572 ,  1.241429 ,     0.053694 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.076924 ,     0.054375 ,     0.491429 ,        0.095096
matmul_96x32x80    ,       413.0 , 1.212223 ,1.16866  ,  1.574286 ,   0.100934 ,  1.068478 ,  1.027054 ,  1.261339 ,     0.052926 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075491 ,     0.054375 ,     0.459911 ,        0.088194
matmul_96x32x96    ,       413.0 , 1.231076 ,1.185714 ,  1.678571 ,   0.11139  ,  1.084513 ,  1.045625 ,  1.24     ,     0.050796 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.079567 ,     0.054375 ,     0.541428 ,        0.10596
matmul_96x32x112   ,       413.0 , 1.21621  ,1.181518 ,  1.591428 ,   0.0918   ,  1.073076 ,  1.04     ,  1.2      ,     0.035701 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075781 ,     0.054375 ,     0.465714 ,        0.089459
matmul_96x32x128   ,       413.0 , 1.23167  ,1.182857 ,  1.594196 ,   0.104087 ,  1.09383  ,  1.045803 ,  1.26     ,     0.057149 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.076121 ,     0.054375 ,     0.467143 ,        0.089708
matmul_96x48x32    ,       429.0 , 1.288232 ,1.251518 ,  1.624285 ,   0.087284 ,  1.177406 ,  1.139911 ,  1.341429 ,     0.041705 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.074933 ,     0.054375 ,     0.45     ,        0.086048
matmul_96x48x48    ,       429.0 , 1.294134 ,1.255625 ,  1.805714 ,   0.123387 ,  1.183129 ,  1.164286 ,  1.341429 ,     0.04934  ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075062 ,     0.054375 ,     0.451339 ,        0.086326
matmul_96x48x64    ,       429.0 , 1.240875 ,1.185714 ,  1.597232 ,   0.105548 ,  1.09921  ,  1.042857 ,  1.28     ,     0.068901 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075848 ,     0.054375 ,     0.467143 ,        0.089771
matmul_96x48x80    ,       429.0 , 1.266085 ,1.19866  ,  1.61991  ,   0.107708 ,  1.12004  ,  1.058571 ,  1.305715 ,     0.071532 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.076371 ,     0.054375 ,     0.475714 ,        0.091617
matmul_96x48x96    ,       429.0 , 1.268656 ,1.214285 ,  1.622857 ,   0.102358 ,  1.119419 ,  1.068482 ,  1.294285 ,     0.067654 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.07583  ,     0.054375 ,     0.462768 ,        0.088771
matmul_96x48x112   ,       429.0 , 1.288571 ,1.211429 ,  1.707143 ,   0.12347  ,  1.141714 ,  1.085804 ,  1.29     ,     0.080001 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.078143 ,     0.054375 ,     0.512946 ,        0.099752
matmul_96x48x128   ,       429.0 , 1.257848 ,1.205804 ,  1.617143 ,   0.105185 ,  1.117799 ,  1.067232 ,  1.295715 ,     0.061693 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075714 ,     0.054375 ,     0.465714 ,        0.089474
matmul_96x64x32    ,       445.0 , 1.324009 ,1.262857 ,  1.634285 ,   0.097996 ,  1.213    ,  1.151428 ,  1.395625 ,     0.069052 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.074723 ,     0.054375 ,     0.445803 ,        0.085134
matmul_96x64x48    ,       445.0 , 1.349777 ,1.274375 ,  1.698572 ,   0.112247 ,  1.238375 ,  1.182946 ,  1.394375 ,     0.078766 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075058 ,     0.054375 ,     0.45009  ,        0.08604
matmul_96x64x64    ,       445.0 , 1.325085 ,1.284285 ,  1.66     ,   0.093997 ,  1.213987 ,  1.170089 ,  1.414197 ,     0.055304 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075353 ,     0.054375 ,     0.452947 ,        0.086627
matmul_96x64x80    ,       445.0 , 1.27187  ,1.220089 ,  1.625715 ,   0.102338 ,  1.129196 ,  1.078661 ,  1.301428 ,     0.065504 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075844 ,     0.054375 ,     0.462857 ,        0.088788
matmul_96x64x96    ,       445.0 , 1.255875 ,1.227143 ,  1.645804 ,   0.092731 ,  1.115451 ,  1.085803 ,  1.22     ,     0.024642 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.076326 ,     0.054375 ,     0.474286 ,        0.0913
matmul_96x64x112   ,       445.0 , 1.294571 ,1.234375 ,  1.644196 ,   0.107434 ,  1.149871 ,  1.092857 ,  1.340089 ,     0.072974 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075504 ,     0.054375 ,     0.461429 ,        0.088539
matmul_96x64x128   ,       445.0 , 1.278723 ,1.234286 ,  1.644375 ,   0.097671 ,  1.133219 ,  1.087143 ,  1.261429 ,     0.050147 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075638 ,     0.054375 ,     0.464196 ,        0.089143
matmul_96x80x32    ,       461.0 , 1.319929 ,1.291428 ,  1.664286 ,   0.082802 ,  1.208732 ,  1.182857 ,  1.301518 ,     0.025327 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.07483  ,     0.054375 ,     0.445714 ,        0.085088
matmul_96x80x48    ,       461.0 , 1.340576 ,1.304375 ,  1.677143 ,   0.091926 ,  1.229228 ,  1.191429 ,  1.425803 ,     0.050424 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075125 ,     0.054375 ,     0.448661 ,        0.085696
matmul_96x80x64    ,       461.0 , 1.352465 ,1.305714 ,  1.944286 ,   0.14308  ,  1.227871 ,  1.194196 ,  1.42     ,     0.045861 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.087902 ,     0.054375 ,     0.715715 ,        0.144032
matmul_96x80x80    ,       461.0 , 1.390304 ,1.325714 ,  1.748482 ,   0.113087 ,  1.276505 ,  1.211428 ,  1.465715 ,     0.078899 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.077759 ,     0.054375 ,     0.5      ,        0.09687
matmul_96x80x96    ,       461.0 , 1.325303 ,1.251429 ,  1.932857 ,   0.157507 ,  1.17421  ,  1.131429 ,  1.354375 ,     0.07401  ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.086277 ,     0.054375 ,     0.674286 ,        0.1349
