Operation_Type,Operation,Input_Shapes,Predicted_Latency_us,Kernel_Name,Actual_Duration_us,Error_Percentage
matmul,linear,"[(2048, 2944), (2944, 2048)]",894240,matmul_linear_568,201.0755806,444628.2943715146
matmul,linear,"[(2176, 2944), (2944, 2048)]",941344,matmul_linear_569,210.5637321,446958.9453424681
matmul,linear,"[(2304, 2944), (2944, 2048)]",988448,matmul_linear_570,221.2491337,446657.9074638429
matmul,linear,"[(2432, 2944), (2944, 2048)]",1035552,matmul_linear_571,230.8568748,448468.8376822816
matmul,linear,"[(2560, 2944), (2944, 2048)]",1082656,matmul_linear_572,240.4620088,450139.9382766864
matmul,linear,"[(2688, 2944), (2944, 2048)]",1129760,matmul_linear_573,250.0081427000001,451789.2816045866
matmul,linear,"[(2816, 2944), (2944, 2048)]",1176864,matmul_linear_574,259.6234105,453196.5643327454
matmul,linear,"[(2944, 2944), (2944, 2048)]",1223968,matmul_linear_575,269.3254376,454356.887142546
matmul,linear,"[(3072, 2944), (2944, 2048)]",1271072,matmul_linear_576,278.89870549999995,455646.8266915281
matmul,linear,"[(2048, 2944), (2944, 2176)]",941344,matmul_linear_577,237.6891252,395939.9951861155
matmul,linear,"[(2176, 2944), (2944, 2176)]",1000178,matmul_linear_578,239.4380183,417618.9600470395
matmul,linear,"[(2304, 2944), (2944, 2176)]",1050226,matmul_linear_579,275.1555445,381584.47665062407
matmul,linear,"[(2432, 2944), (2944, 2176)]",1100274,matmul_linear_580,287.1477053,383073.5304485472
matmul,linear,"[(2560, 2944), (2944, 2176)]",1150322,matmul_linear_581,302.2704198,380460.5592373614
matmul,linear,"[(2688, 2944), (2944, 2176)]",1200370,matmul_linear_582,314.6594196,381382.30284220615
matmul,linear,"[(2816, 2944), (2944, 2176)]",1250418,matmul_linear_583,326.9077144,382398.7740943932
matmul,linear,"[(2944, 2944), (2944, 2176)]",1300466,matmul_linear_584,339.1843125,383309.8311961288
matmul,linear,"[(3072, 2944), (2944, 2176)]",1350514,matmul_linear_585,351.3537144,384274.4763894832
matmul,linear,"[(2048, 2944), (2944, 2304)]",988448,matmul_linear_586,226.0717501,437127.5614103807
matmul,linear,"[(2176, 2944), (2944, 2304)]",1050226,matmul_linear_587,234.1242767,448476.2923875379
matmul,linear,"[(2304, 2944), (2944, 2304)]",1112004,matmul_linear_588,275.2921516,403835.96168180776
matmul,linear,"[(2432, 2944), (2944, 2304)]",1164996,matmul_linear_589,287.46683899999994,405162.7440621074
matmul,linear,"[(2560, 2944), (2944, 2304)]",1217988,matmul_linear_590,302.5752857,402440.4775483288
matmul,linear,"[(2688, 2944), (2944, 2304)]",1270980,matmul_linear_591,315.11612490000005,403237.0238997883
matmul,linear,"[(2816, 2944), (2944, 2304)]",1323972,matmul_linear_592,327.351723,404349.3756949005
matmul,linear,"[(2944, 2944), (2944, 2304)]",1376964,matmul_linear_593,339.6675627,405285.7804538602
matmul,linear,"[(3072, 2944), (2944, 2304)]",1429956,matmul_linear_594,351.87097320000004,406286.4623431802
matmul,linear,"[(2048, 2944), (2944, 2432)]",1035552,matmul_linear_595,244.7528748,423001.0568706097
matmul,linear,"[(2176, 2944), (2944, 2432)]",1100274,matmul_linear_596,252.7628573,435198.9247522642
matmul,linear,"[(2304, 2944), (2944, 2432)]",1164996,matmul_linear_597,264.9331876,439631.9983025033
matmul,linear,"[(2432, 2944), (2944, 2432)]",1229718,matmul_linear_598,277.490286,443057.1345167736
matmul,linear,"[(2560, 2944), (2944, 2432)]",1285654,matmul_linear_599,288.8970001,444921.5819323076
matmul,linear,"[(2688, 2944), (2944, 2432)]",1341590,matmul_linear_600,300.5930088,446214.4387009442
matmul,linear,"[(2816, 2944), (2944, 2432)]",1397526,matmul_linear_601,311.88569640000003,447989.16091093945
matmul,linear,"[(2944, 2944), (2944, 2432)]",1453462,matmul_linear_602,323.585875,449073.4999248653
matmul,linear,"[(3072, 2944), (2944, 2432)]",1509398,matmul_linear_603,354.3257412,425891.6298737146
matmul,linear,"[(2048, 2944), (2944, 2560)]",1082656,matmul_linear_604,245.05443760000003,441702.2422296261
matmul,linear,"[(2176, 2944), (2944, 2560)]",1150322,matmul_linear_605,253.2476967000001,454128.02062546846
matmul,linear,"[(2304, 2944), (2944, 2560)]",1217988,matmul_linear_606,265.3565625,458900.5193483768
matmul,linear,"[(2432, 2944), (2944, 2560)]",1285654,matmul_linear_607,275.7862766,466077.6560639783
matmul,linear,"[(2560, 2944), (2944, 2560)]",1353320,matmul_linear_608,289.2771251,467728.2112808512
matmul,linear,"[(2688, 2944), (2944, 2560)]",1412200,matmul_linear_609,300.9425803,469158.9525191893
matmul,linear,"[(2816, 2944), (2944, 2560)]",1471080,matmul_linear_610,312.3627324,470852.4688483613
matmul,linear,"[(2944, 2944), (2944, 2560)]",1529960,matmul_linear_611,324.0987054000001,471966.0633653983
matmul,linear,"[(3072, 2944), (2944, 2560)]",1588840,matmul_linear_612,354.6579821,447892.1727948049
matmul,linear,"[(2048, 2944), (2944, 2688)]",1129760,matmul_linear_613,277.0317143,407708.90478718746
matmul,linear,"[(2176, 2944), (2944, 2688)]",1200370,matmul_linear_614,286.0413926,419549.0546662232
matmul,linear,"[(2304, 2944), (2944, 2688)]",1270980,matmul_linear_615,301.7765714,421065.8957167143
matmul,linear,"[(2432, 2944), (2944, 2688)]",1341590,matmul_linear_616,311.1772767,431033.6657443021
matmul,linear,"[(2560, 2944), (2944, 2688)]",1412200,matmul_linear_617,323.7212858,436139.4633735883
matmul,linear,"[(2688, 2944), (2944, 2688)]",1482810,matmul_linear_618,326.7157144,453753.28426063614
matmul,linear,"[(2816, 2944), (2944, 2688)]",1544634,matmul_linear_619,339.3897323,455021.0166354228
matmul,linear,"[(2944, 2944), (2944, 2688)]",1606458,matmul_linear_620,350.032009,458846.027418881
matmul,linear,"[(3072, 2944), (2944, 2688)]",1668282,matmul_linear_621,361.1901697,461784.6635238312
matmul,linear,"[(2048, 2944), (2944, 2816)]",1176864,matmul_linear_622,263.983875,445709.0479958293
matmul,linear,"[(2176, 2944), (2944, 2816)]",1250418,matmul_linear_623,278.32199990000004,449170.269849049
matmul,linear,"[(2304, 2944), (2944, 2816)]",1323972,matmul_linear_624,290.7035536,455337.15706404776
matmul,linear,"[(2432, 2944), (2944, 2816)]",1397526,matmul_linear_625,300.3798393,465152.9288439499
matmul,linear,"[(2560, 2944), (2944, 2816)]",1471080,matmul_linear_626,313.098991,469745.0146075367
matmul,linear,"[(2688, 2944), (2944, 2816)]",1544634,matmul_linear_627,322.9111429,478246.4534942812
matmul,linear,"[(2816, 2944), (2944, 2816)]",1618188,matmul_linear_628,340.4081519,475266.994288482
matmul,linear,"[(2944, 2944), (2944, 2816)]",1682956,matmul_linear_629,351.2652857,479012.53076039447
matmul,linear,"[(3072, 2944), (2944, 2816)]",1747724,matmul_linear_630,363.5323125,480661.66544342606
matmul,linear,"[(2048, 2944), (2944, 2944)]",1223968,matmul_linear_631,284.8625536,429569.6721039294
matmul,linear,"[(2176, 2944), (2944, 2944)]",1300466,matmul_linear_632,294.9590358,440797.1559297455
matmul,linear,"[(2304, 2944), (2944, 2944)]",1376964,matmul_linear_633,309.1388662,445319.2437612039
matmul,linear,"[(2432, 2944), (2944, 2944)]",1453462,matmul_linear_634,318.20873220000004,456663.70662464167
matmul,linear,"[(2560, 2944), (2944, 2944)]",1529960,matmul_linear_635,356.7432767,428768.62904682185
matmul,linear,"[(2688, 2944), (2944, 2944)]",1606458,matmul_linear_636,367.5244288,437002.37309809
matmul,linear,"[(2816, 2944), (2944, 2944)]",1682956,matmul_linear_637,381.9688571,440500.3182503959
matmul,linear,"[(2944, 2944), (2944, 2944)]",1759454,matmul_linear_638,400.7762947,438911.4942594183
matmul,linear,"[(3072, 2944), (2944, 2944)]",1827166,matmul_linear_639,415.0232498,440156.29910625785
matmul,linear,"[(2048, 2944), (2944, 3072)]",1271072,matmul_linear_640,285.0463125,445817.7138101023
matmul,linear,"[(2176, 2944), (2944, 3072)]",1350514,matmul_linear_641,295.21343740000003,457370.3685219173
matmul,linear,"[(2304, 2944), (2944, 3072)]",1429956,matmul_linear_642,309.4537679,461990.3502658564
matmul,linear,"[(2432, 2944), (2944, 3072)]",1509398,matmul_linear_643,318.7490981,473437.9673220164
matmul,linear,"[(2560, 2944), (2944, 3072)]",1588840,matmul_linear_644,357.0849196,444847.3816423806
matmul,linear,"[(2688, 2944), (2944, 3072)]",1668282,matmul_linear_645,368.0036962,453232.9467140281
matmul,linear,"[(2816, 2944), (2944, 3072)]",1747724,matmul_linear_646,382.3288659,457025.8295880609
matmul,linear,"[(2944, 2944), (2944, 3072)]",1827166,matmul_linear_647,393.2386073,464545.62890847167
matmul,linear,"[(3072, 2944), (2944, 3072)]",1906608,matmul_linear_648,415.4631341000001,458811.4757751498
matmul,linear,"[(2048, 3072), (3072, 2048)]",933120,matmul_linear_649,200.4308748,465457.0160690632
matmul,linear,"[(2176, 3072), (3072, 2048)]",982272,matmul_linear_650,210.0855714,467458.0495386653
matmul,linear,"[(2304, 3072), (3072, 2048)]",1031424,matmul_linear_651,220.4847054,467698.4344214744
matmul,linear,"[(2432, 3072), (3072, 2048)]",1080576,matmul_linear_652,230.0261517,469662.2387776529
matmul,linear,"[(2560, 3072), (3072, 2048)]",1129728,matmul_linear_653,239.7347321,471140.8544660768
matmul,linear,"[(2688, 3072), (3072, 2048)]",1178880,matmul_linear_654,249.36118759999997,472660.01985162194
matmul,linear,"[(2816, 3072), (3072, 2048)]",1228032,matmul_linear_655,258.97315189999995,474092.78446060425
matmul,linear,"[(2944, 3072), (3072, 2048)]",1277184,matmul_linear_656,268.4557232,475652.1965916501
matmul,linear,"[(3072, 3072), (3072, 2048)]",1326336,matmul_linear_657,278.12814280000003,476779.4652160601
matmul,linear,"[(2048, 3072), (3072, 2176)]",982272,matmul_linear_658,235.92659809999995,416246.4433050714
matmul,linear,"[(2176, 3072), (3072, 2176)]",1043664,matmul_linear_659,238.99395550000003,436590.5421589208
matmul,linear,"[(2304, 3072), (3072, 2176)]",1095888,matmul_linear_660,274.6495711,398913.1845503544
matmul,linear,"[(2432, 3072), (3072, 2176)]",1148112,matmul_linear_661,286.820893,400188.8311208207
matmul,linear,"[(2560, 3072), (3072, 2176)]",1200336,matmul_linear_662,301.39570540000005,398159.15847306553
matmul,linear,"[(2688, 3072), (3072, 2176)]",1252560,matmul_linear_663,313.79115170000006,399069.95530757017
matmul,linear,"[(2816, 3072), (3072, 2176)]",1304784,matmul_linear_664,325.9844466,400159.5871087795
matmul,linear,"[(2944, 3072), (3072, 2176)]",1357008,matmul_linear_665,338.1854375,401161.51203657314
matmul,linear,"[(3072, 3072), (3072, 2176)]",1409232,matmul_linear_666,350.4153125,402060.5077546376
matmul,linear,"[(2048, 3072), (3072, 2304)]",1031424,matmul_linear_667,225.2223841,457858.0329555707
matmul,linear,"[(2176, 3072), (3072, 2304)]",1095888,matmul_linear_668,233.0804735,470075.8081849786
matmul,linear,"[(2304, 3072), (3072, 2304)]",1160352,matmul_linear_669,274.9298659,421953.819508301
matmul,linear,"[(2432, 3072), (3072, 2304)]",1215648,matmul_linear_670,287.10599990000003,423314.3488549226
matmul,linear,"[(2560, 3072), (3072, 2304)]",1270944,matmul_linear_671,301.60295540000004,421296.40121046366
matmul,linear,"[(2688, 3072), (3072, 2304)]",1326240,matmul_linear_672,314.1698392,422041.0952041509
matmul,linear,"[(2816, 3072), (3072, 2304)]",1381536,matmul_linear_673,326.3871699,423181.3441849695
matmul,linear,"[(2944, 3072), (3072, 2304)]",1436832,matmul_linear_674,338.6136253,424227.87479447015
matmul,linear,"[(3072, 3072), (3072, 2304)]",1492128,matmul_linear_675,350.8320177,425211.2386327105
matmul,linear,"[(2048, 3072), (3072, 2432)]",1080576,matmul_linear_676,243.9300091,442886.0860444662
matmul,linear,"[(2176, 3072), (3072, 2432)]",1148112,matmul_linear_677,251.8834017,455710.8999049618
matmul,linear,"[(2304, 3072), (3072, 2432)]",1215648,matmul_linear_678,263.9113926,460527.3295077144
matmul,linear,"[(2432, 3072), (3072, 2432)]",1283184,matmul_linear_679,275.7574643,465230.649618974
matmul,linear,"[(2560, 3072), (3072, 2432)]",1341552,matmul_linear_680,287.1430087,467106.91758217965
matmul,linear,"[(2688, 3072), (3072, 2432)]",1399920,matmul_linear_681,298.7888573,468431.5284680798
matmul,linear,"[(2816, 3072), (3072, 2432)]",1458288,matmul_linear_682,310.03628560000004,470260.4280311375
matmul,linear,"[(2944, 3072), (3072, 2432)]",1516656,matmul_linear_683,321.88127650000007,471084.9090731438
matmul,linear,"[(3072, 3072), (3072, 2432)]",1575024,matmul_linear_684,352.6121607,446573.1938210207
matmul,linear,"[(2048, 3072), (3072, 2560)]",1129728,matmul_linear_685,244.2298391,462467.5569222451
matmul,linear,"[(2176, 3072), (3072, 2560)]",1200336,matmul_linear_686,252.3038391,475650.1924194858
matmul,linear,"[(2304, 3072), (3072, 2560)]",1270944,matmul_linear_687,264.54514290000003,480326.1329721053
matmul,linear,"[(2432, 3072), (3072, 2560)]",1341552,matmul_linear_688,274.56037520000007,488518.2133976045
matmul,linear,"[(2560, 3072), (3072, 2560)]",1412160,matmul_linear_689,287.5050001,491077.544567511
matmul,linear,"[(2688, 3072), (3072, 2560)]",1473600,matmul_linear_690,299.21658900000006,492386.063331201
matmul,linear,"[(2816, 3072), (3072, 2560)]",1535040,matmul_linear_691,310.5014375,494274.522823264
matmul,linear,"[(2944, 3072), (3072, 2560)]",1596480,matmul_linear_692,322.2214643,495360.4757532908
matmul,linear,"[(3072, 3072), (3072, 2560)]",1657920,matmul_linear_693,352.9221875,469669.27456565766
matmul,linear,"[(2048, 3072), (3072, 2688)]",1178880,matmul_linear_694,275.8732946,427226.610830275
matmul,linear,"[(2176, 3072), (3072, 2688)]",1252560,matmul_linear_695,285.1055537,439232.02413797815
matmul,linear,"[(2304, 3072), (3072, 2688)]",1326240,matmul_linear_696,300.14816980000006,441761.7647689551
matmul,linear,"[(2432, 3072), (3072, 2688)]",1399920,matmul_linear_697,309.67326790000004,451963.5602463637
matmul,linear,"[(2560, 3072), (3072, 2688)]",1473600,matmul_linear_698,322.185134,457276.7826295797
matmul,linear,"[(2688, 3072), (3072, 2688)]",1547280,matmul_linear_699,310.59572319999995,498065.262566629
matmul,linear,"[(2816, 3072), (3072, 2688)]",1611792,matmul_linear_700,335.25470520000005,480666.4068542951
matmul,linear,"[(2944, 3072), (3072, 2688)]",1676304,matmul_linear_701,344.4185448,486605.499836953
matmul,linear,"[(3072, 3072), (3072, 2688)]",1740816,matmul_linear_702,357.6510002,486635.9518151852
matmul,linear,"[(2048, 3072), (3072, 2816)]",1228032,matmul_linear_703,263.1107408,466635.7920342264
matmul,linear,"[(2176, 3072), (3072, 2816)]",1304784,matmul_linear_704,276.7071072,471439.7494495581
matmul,linear,"[(2304, 3072), (3072, 2816)]",1381536,matmul_linear_705,289.13241959999993,477721.2010646489
matmul,linear,"[(2432, 3072), (3072, 2816)]",1458288,matmul_linear_706,298.7462677,488035.97278624686
matmul,linear,"[(2560, 3072), (3072, 2816)]",1535040,matmul_linear_707,311.3001071,493006.15865188057
matmul,linear,"[(2688, 3072), (3072, 2816)]",1611792,matmul_linear_708,321.0412679,501951.34391073097
matmul,linear,"[(2816, 3072), (3072, 2816)]",1688544,matmul_linear_709,335.8461343,502673.0938512696
matmul,linear,"[(2944, 3072), (3072, 2816)]",1756128,matmul_linear_710,344.9368661,509015.77525925694
matmul,linear,"[(3072, 3072), (3072, 2816)]",1823712,matmul_linear_711,358.2584464,508949.26829381794
matmul,linear,"[(2048, 3072), (3072, 2944)]",1277184,matmul_linear_712,284.09101780000003,449468.59596987936
matmul,linear,"[(2176, 3072), (3072, 2944)]",1357008,matmul_linear_713,293.953125,461540.95040663367
matmul,linear,"[(2304, 3072), (3072, 2944)]",1436832,matmul_linear_714,307.9225626,466521.21407013776
matmul,linear,"[(2432, 3072), (3072, 2944)]",1516656,matmul_linear_715,317.356134,477803.4773596026
matmul,linear,"[(2560, 3072), (3072, 2944)]",1596480,matmul_linear_716,355.67900890000004,448754.1522136479
matmul,linear,"[(2688, 3072), (3072, 2944)]",1676304,matmul_linear_717,366.5190001,457258.0086005478
matmul,linear,"[(2816, 3072), (3072, 2944)]",1756128,matmul_linear_718,380.6988929,461190.5455601864
matmul,linear,"[(2944, 3072), (3072, 2944)]",1835952,matmul_linear_719,399.76245549999993,459160.7371554432
matmul,linear,"[(3072, 3072), (3072, 2944)]",1906608,matmul_linear_720,413.97116100000005,460465.4160532211
matmul,linear,"[(2048, 3072), (3072, 3072)]",1326336,matmul_linear_721,284.147116,466677.9207725621
matmul,linear,"[(2176, 3072), (3072, 3072)]",1409232,matmul_linear_722,294.3790268,478613.45160653273
matmul,linear,"[(2304, 3072), (3072, 3072)]",1492128,matmul_linear_723,308.4972947,483576.2025582845
matmul,linear,"[(2432, 3072), (3072, 3072)]",1575024,matmul_linear_724,318.07972320000005,495066.42688024056
matmul,linear,"[(2560, 3072), (3072, 3072)]",1657920,matmul_linear_725,356.0678394,465519.13673352666
matmul,linear,"[(2688, 3072), (3072, 3072)]",1740816,matmul_linear_726,367.0964284,474112.1865874302
matmul,linear,"[(2816, 3072), (3072, 3072)]",1823712,matmul_linear_727,381.27924120000006,478214.002687435
matmul,linear,"[(2944, 3072), (3072, 3072)]",1906608,matmul_linear_728,392.2590179,485958.4238973592
matmul,linear,"[(3072, 3072), (3072, 3072)]",1989504,matmul_linear_729,414.4645535,479917.8889121818
