Operation_Type,Operation,Input_Shapes,Predicted_Latency_us,Kernel_Name,Actual_Duration_us,Error_Percentage
matmul,linear,"[(2048, 2432), (2432, 2176)]",777632,matmul_linear_253,242.0961698,321107.89050170255
matmul,linear,"[(2176, 2432), (2432, 2176)]",826234,matmul_linear_254,249.43798230000002,331138.2470309936
matmul,linear,"[(2304, 2432), (2432, 2176)]",867578,matmul_linear_255,257.7922859,336441.4899717137
matmul,linear,"[(2432, 2432), (2432, 2176)]",908922,matmul_linear_256,268.4421516,338491.385362745
matmul,linear,"[(2560, 2432), (2432, 2176)]",950266,matmul_linear_257,276.52515189999997,343545.4128930903
matmul,linear,"[(2688, 2432), (2432, 2176)]",991610,matmul_linear_258,287.58515179999995,344705.7014743277
matmul,linear,"[(2816, 2432), (2432, 2176)]",1032954,matmul_linear_259,276.4205981,373589.22833540454
matmul,linear,"[(2944, 2432), (2432, 2176)]",1074298,matmul_linear_260,327.3227234,328107.5832807885
matmul,linear,"[(3072, 2432), (2432, 2176)]",1115642,matmul_linear_261,337.42583940000003,330533.2443252714
matmul,linear,"[(2048, 2432), (2432, 2304)]",816544,matmul_linear_262,242.15343770000004,337101.07703430706
matmul,linear,"[(2176, 2432), (2432, 2304)]",867578,matmul_linear_263,251.72315170000002,344555.6243002896
matmul,linear,"[(2304, 2432), (2432, 2304)]",918612,matmul_linear_264,257.9274018,356051.3796476354
matmul,linear,"[(2432, 2432), (2432, 2304)]",962388,matmul_linear_265,268.582143,358221.66250903736
matmul,linear,"[(2560, 2432), (2432, 2304)]",1006164,matmul_linear_266,276.6940177,363537.786014916
matmul,linear,"[(2688, 2432), (2432, 2304)]",1049940,matmul_linear_267,287.66988390000006,364880.8543618631
matmul,linear,"[(2816, 2432), (2432, 2304)]",1093716,matmul_linear_268,276.6874554,395189.3341040138
matmul,linear,"[(2944, 2432), (2432, 2304)]",1137492,matmul_linear_269,327.6368215,347080.7578868238
matmul,linear,"[(3072, 2432), (2432, 2304)]",1181268,matmul_linear_270,337.7221071,349675.14801843424
matmul,linear,"[(2048, 2432), (2432, 2432)]",855456,matmul_linear_271,265.0922767,322601.2158366664
matmul,linear,"[(2176, 2432), (2432, 2432)]",908922,matmul_linear_272,274.8110982,330644.2843296348
matmul,linear,"[(2304, 2432), (2432, 2432)]",962388,matmul_linear_273,280.5675714,342914.69524713577
matmul,linear,"[(2432, 2432), (2432, 2432)]",1015854,matmul_linear_274,235.8338928,430649.790854489
matmul,linear,"[(2560, 2432), (2432, 2432)]",1062062,matmul_linear_275,357.4545537,297018.05011479976
matmul,linear,"[(2688, 2432), (2432, 2432)]",1108270,matmul_linear_276,371.7557053,298017.81882557704
matmul,linear,"[(2816, 2432), (2432, 2432)]",1154478,matmul_linear_277,265.18497319999994,435248.1971730365
matmul,linear,"[(2944, 2432), (2432, 2432)]",1200686,matmul_linear_278,274.5428842,437240.0547235891
matmul,linear,"[(3072, 2432), (2432, 2432)]",1246894,matmul_linear_279,284.8295714,437668.4500493546
matmul,linear,"[(2048, 2432), (2432, 2560)]",894368,matmul_linear_280,265.2776965,337044.06141188735
matmul,linear,"[(2176, 2432), (2432, 2560)]",950266,matmul_linear_281,275.0008483,345450.2067991257
matmul,linear,"[(2304, 2432), (2432, 2560)]",1006164,matmul_linear_282,280.6342768,358432.112140052
matmul,linear,"[(2432, 2432), (2432, 2560)]",1062062,matmul_linear_283,291.19529449999993,364624.98699665634
matmul,linear,"[(2560, 2432), (2432, 2560)]",1117960,matmul_linear_284,357.9211339,312248.1387696844
matmul,linear,"[(2688, 2432), (2432, 2560)]",1166600,matmul_linear_285,372.0824106,313432.6924266062
matmul,linear,"[(2816, 2432), (2432, 2560)]",1215240,matmul_linear_286,265.54099110000004,457546.8570693679
matmul,linear,"[(2944, 2432), (2432, 2560)]",1263880,matmul_linear_287,274.97471440000004,459534.9896236131
matmul,linear,"[(3072, 2432), (2432, 2560)]",1312520,matmul_linear_288,285.2839911,459974.8871113224
matmul,linear,"[(2048, 2432), (2432, 2688)]",933280,matmul_linear_289,281.4635623,331481.10853626474
matmul,linear,"[(2176, 2432), (2432, 2688)]",991610,matmul_linear_290,309.5332412,320256.54592564
matmul,linear,"[(2304, 2432), (2432, 2688)]",1049940,matmul_linear_291,256.0786963,409906.77337484556
matmul,linear,"[(2432, 2432), (2432, 2688)]",1108270,matmul_linear_292,265.1994196,417800.612931809
matmul,linear,"[(2560, 2432), (2432, 2688)]",1166600,matmul_linear_293,275.80998220000004,422872.36332586943
matmul,linear,"[(2688, 2432), (2432, 2688)]",1224930,matmul_linear_294,277.2190001,441763.65276483085
matmul,linear,"[(2816, 2432), (2432, 2688)]",1276002,matmul_linear_295,288.09858010000005,442804.6472763229
matmul,linear,"[(2944, 2432), (2432, 2688)]",1327074,matmul_linear_296,297.41282140000004,446106.0491384047
matmul,linear,"[(3072, 2432), (2432, 2688)]",1378146,matmul_linear_297,306.69972309999997,449246.99844859436
matmul,linear,"[(2048, 2432), (2432, 2816)]",972192,matmul_linear_298,229.64359830000004,423248.1826608357
matmul,linear,"[(2176, 2432), (2432, 2816)]",1032954,matmul_linear_299,238.23772320000003,433481.2087713907
matmul,linear,"[(2304, 2432), (2432, 2816)]",1093716,matmul_linear_300,286.4069998,381774.74494818546
matmul,linear,"[(2432, 2432), (2432, 2816)]",1154478,matmul_linear_301,294.22471449999995,392279.6822989186
matmul,linear,"[(2560, 2432), (2432, 2816)]",1215240,matmul_linear_302,268.0277052,453300.88969280175
matmul,linear,"[(2688, 2432), (2432, 2816)]",1276002,matmul_linear_303,276.3664643,461606.525512039
matmul,linear,"[(2816, 2432), (2432, 2816)]",1336764,matmul_linear_304,289.1557232,462198.99419123796
matmul,linear,"[(2944, 2432), (2432, 2816)]",1390268,matmul_linear_305,298.4424195,465741.2843352517
matmul,linear,"[(3072, 2432), (2432, 2816)]",1443772,matmul_linear_306,309.0403124,467079.18086080725
matmul,linear,"[(2048, 2432), (2432, 2944)]",1011104,matmul_linear_307,320.7145535,315166.01738701575
matmul,linear,"[(2176, 2432), (2432, 2944)]",1074298,matmul_linear_308,333.26040170000005,322259.9307088034
matmul,linear,"[(2304, 2432), (2432, 2944)]",1137492,matmul_linear_309,359.9914108,315877.53887299134
matmul,linear,"[(2432, 2432), (2432, 2944)]",1200686,matmul_linear_310,383.2232946,313212.3734696894
matmul,linear,"[(2560, 2432), (2432, 2944)]",1263880,matmul_linear_311,390.17214279999996,323828.81535057665
matmul,linear,"[(2688, 2432), (2432, 2944)]",1327074,matmul_linear_312,400.6715627,331112.4252236082
matmul,linear,"[(2816, 2432), (2432, 2944)]",1390268,matmul_linear_313,403.8372498,344164.42847670167
matmul,linear,"[(2944, 2432), (2432, 2944)]",1453462,matmul_linear_314,342.5148482999999,424250.07043167664
matmul,linear,"[(3072, 2432), (2432, 2944)]",1509398,matmul_linear_315,447.97203580000007,336840.2282677038
matmul,linear,"[(2048, 2432), (2432, 3072)]",1050016,matmul_linear_316,320.7551516,327257.48584622267
matmul,linear,"[(2176, 2432), (2432, 3072)]",1115642,matmul_linear_317,333.2725983,334653.59381203586
matmul,linear,"[(2304, 2432), (2432, 3072)]",1181268,matmul_linear_318,361.961277,326252.0368229887
matmul,linear,"[(2432, 2432), (2432, 3072)]",1246894,matmul_linear_319,382.74443740000004,325677.1709159789
matmul,linear,"[(2560, 2432), (2432, 3072)]",1312520,matmul_linear_320,390.368723,336125.7073039123
matmul,linear,"[(2688, 2432), (2432, 3072)]",1378146,matmul_linear_321,400.22870550000005,344239.61908811657
matmul,linear,"[(2816, 2432), (2432, 3072)]",1443772,matmul_linear_322,406.9136071,354710.44988628005
matmul,linear,"[(2944, 2432), (2432, 3072)]",1509398,matmul_linear_323,470.2396966,320884.81070685515
matmul,linear,"[(3072, 2432), (2432, 3072)]",1575024,matmul_linear_324,448.45273209999993,351112.934443398
matmul,linear,"[(2048, 2560), (2560, 2048)]",777600,matmul_linear_325,170.96898209999998,454719.3423443211
matmul,linear,"[(2176, 2560), (2560, 2048)]",818560,matmul_linear_326,179.13954460000002,456839.8687641857
matmul,linear,"[(2304, 2560), (2560, 2048)]",859520,matmul_linear_327,187.24788389999998,458927.88437333045
matmul,linear,"[(2432, 2560), (2560, 2048)]",900480,matmul_linear_328,197.24316090000002,456432.9392873261
matmul,linear,"[(2560, 2560), (2560, 2048)]",941440,matmul_linear_329,205.54528570000002,457920.7212215327
matmul,linear,"[(2688, 2560), (2560, 2048)]",982400,matmul_linear_330,213.7104642,459587.3642465281
matmul,linear,"[(2816, 2560), (2560, 2048)]",1023360,matmul_linear_331,222.02299119999998,460825.2377282629
matmul,linear,"[(2944, 2560), (2560, 2048)]",1064320,matmul_linear_332,230.2064105,462232.9114460086
matmul,linear,"[(3072, 2560), (2560, 2048)]",1105280,matmul_linear_333,253.7271518,435517.5490714668
matmul,linear,"[(2048, 2560), (2560, 2176)]",818560,matmul_linear_334,202.5321518,404062.98978955497
matmul,linear,"[(2176, 2560), (2560, 2176)]",869720,matmul_linear_335,200.841018,432939.0318973588
matmul,linear,"[(2304, 2560), (2560, 2176)]",913240,matmul_linear_336,211.273116,432155.65906833124
matmul,linear,"[(2432, 2560), (2560, 2176)]",956760,matmul_linear_337,221.7062858,431443.92152105604
matmul,linear,"[(2560, 2560), (2560, 2176)]",1000280,matmul_linear_338,255.1618662,391917.8257420191
matmul,linear,"[(2688, 2560), (2560, 2176)]",1043800,matmul_linear_339,265.56442849999996,392949.6286327746
matmul,linear,"[(2816, 2560), (2560, 2176)]",1087320,matmul_linear_340,276.0324286,393810.23928411
matmul,linear,"[(2944, 2560), (2560, 2176)]",1130840,matmul_linear_341,286.39895540000003,394747.80886180553
matmul,linear,"[(3072, 2560), (2560, 2176)]",1174360,matmul_linear_342,294.51000899999997,398650.4546916774
matmul,linear,"[(2048, 2560), (2560, 2304)]",859520,matmul_linear_343,191.8668749,447877.2761441897
matmul,linear,"[(2176, 2560), (2560, 2304)]",913240,matmul_linear_344,218.57416080000002,417716.9993458806
matmul,linear,"[(2304, 2560), (2560, 2304)]",966960,matmul_linear_345,211.71561609999998,456625.8749318115
matmul,linear,"[(2432, 2560), (2560, 2304)]",1013040,matmul_linear_346,222.2079998,455797.17782968853
matmul,linear,"[(2560, 2560), (2560, 2304)]",1059120,matmul_linear_347,255.34195519999997,414684.94952794974
matmul,linear,"[(2688, 2560), (2560, 2304)]",1105200,matmul_linear_348,265.81330360000004,415680.5441006527
matmul,linear,"[(2816, 2560), (2560, 2304)]",1151280,matmul_linear_349,276.2791516,416608.967481859
matmul,linear,"[(2944, 2560), (2560, 2304)]",1197360,matmul_linear_350,286.7025536,417531.4389130017
matmul,linear,"[(3072, 2560), (2560, 2304)]",1243440,matmul_linear_351,295.03454450000004,421355.73227951274
matmul,linear,"[(2048, 2560), (2560, 2432)]",900480,matmul_linear_352,222.5440356,404530.0308935352
matmul,linear,"[(2176, 2560), (2560, 2432)]",956760,matmul_linear_353,228.80471440000002,418055.7196095956
matmul,linear,"[(2304, 2560), (2560, 2432)]",1013040,matmul_linear_354,233.6781516,433419.3483274711
matmul,linear,"[(2432, 2560), (2560, 2432)]",1069320,matmul_linear_355,235.22553589999998,454493.5014702628
matmul,linear,"[(2560, 2560), (2560, 2432)]",1117960,matmul_linear_356,245.044732,456126.90635928465
matmul,linear,"[(2688, 2560), (2560, 2432)]",1166600,matmul_linear_357,254.7815804,457782.3940759259
matmul,linear,"[(2816, 2560), (2560, 2432)]",1215240,matmul_linear_358,264.64014290000006,459104.7097175293
matmul,linear,"[(2944, 2560), (2560, 2432)]",1263880,matmul_linear_359,273.96714280000003,461225.3936522784
matmul,linear,"[(3072, 2560), (2560, 2432)]",1312520,matmul_linear_360,284.1264464,461849.2541543292
matmul,linear,"[(2048, 2560), (2560, 2560)]",941440,matmul_linear_361,246.7289821,381468.46917093487
matmul,linear,"[(2176, 2560), (2560, 2560)]",1000280,matmul_linear_362,256.156009,390396.4025263214
matmul,linear,"[(2304, 2560), (2560, 2560)]",1059120,matmul_linear_363,266.5028303,397314.16584872943
matmul,linear,"[(2432, 2560), (2560, 2560)]",1117960,matmul_linear_364,275.4049909,405833.0937854838
matmul,linear,"[(2560, 2560), (2560, 2560)]",1176800,matmul_linear_365,245.4627055,479321.0988601688
matmul,linear,"[(2688, 2560), (2560, 2560)]",1228000,matmul_linear_366,255.1544375,481177.1480801701
matmul,linear,"[(2816, 2560), (2560, 2560)]",1279200,matmul_linear_367,265.0155804,482588.6019566268
matmul,linear,"[(2944, 2560), (2560, 2560)]",1330400,matmul_linear_368,274.4992679,484564.31629415654
matmul,linear,"[(3072, 2560), (2560, 2560)]",1381600,matmul_linear_369,284.6896965,485200.31714723463
matmul,linear,"[(2048, 2560), (2560, 2688)]",982400,matmul_linear_370,235.9245625,416304.2902484984
matmul,linear,"[(2176, 2560), (2560, 2688)]",1043800,matmul_linear_371,244.78698210000002,426311.56447346875
matmul,linear,"[(2304, 2560), (2560, 2688)]",1105200,matmul_linear_372,255.1251519,433099.15412855847
matmul,linear,"[(2432, 2560), (2560, 2688)]",1166600,matmul_linear_373,264.2500177,441375.8455473133
matmul,linear,"[(2560, 2560), (2560, 2688)]",1228000,matmul_linear_374,274.81299120000006,446749.32638657576
matmul,linear,"[(2688, 2560), (2560, 2688)]",1289400,matmul_linear_375,284.1844107,453619.469278404
matmul,linear,"[(2816, 2560), (2560, 2688)]",1343160,matmul_linear_376,286.5487053,468637.06813429453
matmul,linear,"[(2944, 2560), (2560, 2688)]",1396920,matmul_linear_377,294.50200889999996,474232.9273771891
matmul,linear,"[(3072, 2560), (2560, 2688)]",1450680,matmul_linear_378,305.88155340000003,474162.00889693794
matmul,linear,"[(2048, 2560), (2560, 2816)]",1023360,matmul_linear_379,228.4551518,447847.87595593196
matmul,linear,"[(2176, 2560), (2560, 2816)]",1087320,matmul_linear_380,237.1095714,458472.79973135656
matmul,linear,"[(2304, 2560), (2560, 2816)]",1151280,matmul_linear_381,285.24585740000003,403509.71776903357
matmul,linear,"[(2432, 2560), (2560, 2816)]",1215240,matmul_linear_382,293.15258950000003,414441.79274783446
matmul,linear,"[(2560, 2560), (2560, 2816)]",1279200,matmul_linear_383,266.677732,479580.09567443
matmul,linear,"[(2688, 2560), (2560, 2816)]",1343160,matmul_linear_384,275.0528929000001,488227.8942600788
matmul,linear,"[(2816, 2560), (2560, 2816)]",1407120,matmul_linear_385,287.09000019999996,490032.0140094521
matmul,linear,"[(2944, 2560), (2560, 2816)]",1463440,matmul_linear_386,294.96117879999997,496046.64748553006
matmul,linear,"[(3072, 2560), (2560, 2816)]",1519760,matmul_linear_387,306.3855446,495928.623668951
matmul,linear,"[(2048, 2560), (2560, 2944)]",1064320,matmul_linear_388,259.6183123,409855.6732231326
matmul,linear,"[(2176, 2560), (2560, 2944)]",1130840,matmul_linear_389,268.6497053,420834.76288656105
matmul,linear,"[(2304, 2560), (2560, 2944)]",1197360,matmul_linear_390,280.86728580000005,426208.10369728005
matmul,linear,"[(2432, 2560), (2560, 2944)]",1263880,matmul_linear_391,311.8212678,405221.93615819816
matmul,linear,"[(2560, 2560), (2560, 2944)]",1330400,matmul_linear_392,324.6028392,409754.70221974567
matmul,linear,"[(2688, 2560), (2560, 2944)]",1396920,matmul_linear_393,334.3055536,417757.2521327088
matmul,linear,"[(2816, 2560), (2560, 2944)]",1463440,matmul_linear_394,347.0871519,421534.73697857733
matmul,linear,"[(2944, 2560), (2560, 2944)]",1529960,matmul_linear_395,342.34101780000003,446811.09754596284
matmul,linear,"[(3072, 2560), (2560, 2944)]",1588840,matmul_linear_396,354.63630340000003,447919.5582819173
matmul,linear,"[(2048, 2560), (2560, 3072)]",1105280,matmul_linear_397,259.9692946,425057.9024748409
matmul,linear,"[(2176, 2560), (2560, 3072)]",1174360,matmul_linear_398,269.2084195,436127.06978523755
matmul,linear,"[(2304, 2560), (2560, 3072)]",1243440,matmul_linear_399,281.22514259999997,442051.0781376345
matmul,linear,"[(2432, 2560), (2560, 3072)]",1312520,matmul_linear_400,312.0748568,420478.5795941763
matmul,linear,"[(2560, 2560), (2560, 3072)]",1381600,matmul_linear_401,324.76114279999996,425320.3529671777
matmul,linear,"[(2688, 2560), (2560, 3072)]",1450680,matmul_linear_402,334.59617860000003,433461.43697452254
matmul,linear,"[(2816, 2560), (2560, 3072)]",1519760,matmul_linear_403,347.3674196,437407.9279887652
matmul,linear,"[(2944, 2560), (2560, 3072)]",1588840,matmul_linear_404,357.1274285,444794.4195279025
matmul,linear,"[(3072, 2560), (2560, 3072)]",1657920,matmul_linear_405,355.11486610000003,466768.65526297945
matmul,linear,"[(2048, 2688), (2688, 2048)]",816480,matmul_linear_406,178.79398200000003,456559.6654243093
matmul,linear,"[(2176, 2688), (2688, 2048)]",859488,matmul_linear_407,187.2364019,458938.9428969261
matmul,linear,"[(2304, 2688), (2688, 2048)]",902496,matmul_linear_408,195.9220001,460540.45872304257
matmul,linear,"[(2432, 2688), (2688, 2048)]",945504,matmul_linear_409,204.48642890000002,462279.82886501466
matmul,linear,"[(2560, 2688), (2688, 2048)]",988512,matmul_linear_410,213.12018750000001,463728.4207590611
matmul,linear,"[(2688, 2688), (2688, 2048)]",1031520,matmul_linear_411,221.51853569999997,465558.5494032769
matmul,linear,"[(2816, 2688), (2688, 2048)]",1074528,matmul_linear_412,230.03786599999998,467009.1845374709
matmul,linear,"[(2944, 2688), (2688, 2048)]",1117536,matmul_linear_413,238.6144731,468243.76200292597
matmul,linear,"[(3072, 2688), (2688, 2048)]",1160544,matmul_linear_414,247.06387490000003,469634.3957993592
matmul,linear,"[(2048, 2688), (2688, 2176)]",859488,matmul_linear_415,208.7382947,411653.86683850305
matmul,linear,"[(2176, 2688), (2688, 2176)]",913206,matmul_linear_416,231.97873199999998,393559.36356613936
matmul,linear,"[(2304, 2688), (2688, 2176)]",958902,matmul_linear_417,242.49554439999997,395330.770644708
matmul,linear,"[(2432, 2688), (2688, 2176)]",1004598,matmul_linear_418,253.33586610000003,396447.87751350296
matmul,linear,"[(2560, 2688), (2688, 2176)]",1050294,matmul_linear_419,264.09230360000004,397599.58672888787
matmul,linear,"[(2688, 2688), (2688, 2176)]",1095990,matmul_linear_420,274.86441959999996,398638.4040447846
matmul,linear,"[(2816, 2688), (2688, 2176)]",1141686,matmul_linear_421,285.54216069999995,399730.9731919039
matmul,linear,"[(2944, 2688), (2688, 2176)]",1187382,matmul_linear_422,296.25256249999995,400700.5837924187
matmul,linear,"[(3072, 2688), (2688, 2176)]",1233078,matmul_linear_423,307.17855360000004,401320.60230079805
matmul,linear,"[(2048, 2688), (2688, 2304)]",902496,matmul_linear_424,200.6802677,449618.35564279545
matmul,linear,"[(2176, 2688), (2688, 2304)]",958902,matmul_linear_425,208.2078841,460450.283263745
matmul,linear,"[(2304, 2688), (2688, 2304)]",1015308,matmul_linear_426,242.84258960000003,417993.05430006
matmul,linear,"[(2432, 2688), (2688, 2304)]",1063692,matmul_linear_427,253.622991,419298.8864361275
matmul,linear,"[(2560, 2688), (2688, 2304)]",1112076,matmul_linear_428,264.42430360000003,420464.97260639846
matmul,linear,"[(2688, 2688), (2688, 2304)]",1160460,matmul_linear_429,275.0777319999999,421766.2090757678
matmul,linear,"[(2816, 2688), (2688, 2304)]",1208844,matmul_linear_430,285.8961695,422726.23167499277
matmul,linear,"[(2944, 2688), (2688, 2304)]",1257228,matmul_linear_431,296.57595539999994,423814.33867399767
matmul,linear,"[(3072, 2688), (2688, 2304)]",1305612,matmul_linear_432,307.56728580000004,424396.38185804745
matmul,linear,"[(2048, 2688), (2688, 2432)]",945504,matmul_linear_433,219.33857129999996,430970.5565355345
matmul,linear,"[(2176, 2688), (2688, 2432)]",1004598,matmul_linear_434,227.44045539999996,441597.1458455848
matmul,linear,"[(2304, 2688), (2688, 2432)]",1063692,matmul_linear_435,236.9451697,448819.04795812344
matmul,linear,"[(2432, 2688), (2688, 2432)]",1122786,matmul_linear_436,239.5332858,468639.02983883343
matmul,linear,"[(2560, 2688), (2688, 2432)]",1173858,matmul_linear_437,249.1601161,471025.96444965294
matmul,linear,"[(2688, 2688), (2688, 2432)]",1224930,matmul_linear_438,282.29171429999997,433823.46921604284
matmul,linear,"[(2816, 2688), (2688, 2432)]",1276002,matmul_linear_439,293.59188379999995,434517.6002839491
matmul,linear,"[(2944, 2688), (2688, 2432)]",1327074,matmul_linear_440,303.1498484,437661.7231228014
matmul,linear,"[(3072, 2688), (2688, 2432)]",1378146,matmul_linear_441,311.57827690000005,442211.3234053576
matmul,linear,"[(2048, 2688), (2688, 2560)]",988512,matmul_linear_442,219.71673219999997,449802.92277794954
matmul,linear,"[(2176, 2688), (2688, 2560)]",1050294,matmul_linear_443,227.74175879999999,461077.6099096324
matmul,linear,"[(2304, 2688), (2688, 2560)]",1112076,matmul_linear_444,237.46873219999998,468204.1803850587
matmul,linear,"[(2432, 2688), (2688, 2560)]",1173858,matmul_linear_445,245.7704373,477523.7585349327
matmul,linear,"[(2560, 2688), (2688, 2560)]",1235640,matmul_linear_446,249.50972299999998,495127.1940119946
matmul,linear,"[(2688, 2688), (2688, 2560)]",1289400,matmul_linear_447,282.48285699999997,456352.4777515968
matmul,linear,"[(2816, 2688), (2688, 2560)]",1343160,matmul_linear_448,293.6472679,457305.9243273485
matmul,linear,"[(2944, 2688), (2688, 2560)]",1396920,matmul_linear_449,303.2604197,460533.8015959687
matmul,linear,"[(3072, 2688), (2688, 2560)]",1450680,matmul_linear_450,311.92774110000005,464969.2480522053
matmul,linear,"[(2048, 2688), (2688, 2688)]",1031520,matmul_linear_451,248.17630360000004,415540.00472122425
matmul,linear,"[(2176, 2688), (2688, 2688)]",1095990,matmul_linear_452,257.2747323,425899.8602280151
matmul,linear,"[(2304, 2688), (2688, 2688)]",1160460,matmul_linear_453,268.33454459999996,432367.6130424693
matmul,linear,"[(2432, 2688), (2688, 2688)]",1224930,matmul_linear_454,277.3915716,441488.7595050491
matmul,linear,"[(2560, 2688), (2688, 2688)]",1289400,matmul_linear_455,288.41530359999996,446963.65574423707
matmul,linear,"[(2688, 2688), (2688, 2688)]",1353870,matmul_linear_456,276.9064553,488826.8466252329
matmul,linear,"[(2816, 2688), (2688, 2688)]",1410318,matmul_linear_457,341.26546440000004,413161.2722707138
matmul,linear,"[(2944, 2688), (2688, 2688)]",1466766,matmul_linear_458,353.9841251,414259.2596378836
matmul,linear,"[(3072, 2688), (2688, 2688)]",1523214,matmul_linear_459,366.68042849999995,415306.40885337035
matmul,linear,"[(2048, 2688), (2688, 2816)]",1074528,matmul_linear_460,236.7352946,453794.2965034332
matmul,linear,"[(2176, 2688), (2688, 2816)]",1141686,matmul_linear_461,244.93313389999997,466021.50092609425
matmul,linear,"[(2304, 2688), (2688, 2816)]",1208844,matmul_linear_462,256.37398229999997,471415.8648920359
matmul,linear,"[(2432, 2688), (2688, 2816)]",1276002,matmul_linear_463,264.6775715,481996.76126637735
matmul,linear,"[(2560, 2688), (2688, 2816)]",1343160,matmul_linear_464,317.20585710000006,423334.8042244897
matmul,linear,"[(2688, 2688), (2688, 2816)]",1410318,matmul_linear_465,324.29740180000005,434784.15021893027
matmul,linear,"[(2816, 2688), (2688, 2816)]",1477476,matmul_linear_466,341.56570530000005,432459.8199919749
matmul,linear,"[(2944, 2688), (2688, 2816)]",1536612,matmul_linear_467,354.2391517,433678.13904131483
matmul,linear,"[(3072, 2688), (2688, 2816)]",1595748,matmul_linear_468,366.9171608,434806.8864810643
matmul,linear,"[(2048, 2688), (2688, 2944)]",1117536,matmul_linear_469,251.71166979999998,443874.648012128
matmul,linear,"[(2176, 2688), (2688, 2944)]",1187382,matmul_linear_470,260.65583929999997,455436.31301288103
matmul,linear,"[(2304, 2688), (2688, 2944)]",1257228,matmul_linear_471,295.38870540000005,425518.1692179215
matmul,linear,"[(2432, 2688), (2688, 2944)]",1327074,matmul_linear_472,304.77113380000003,435332.9701286165
matmul,linear,"[(2560, 2688), (2688, 2944)]",1396920,matmul_linear_473,317.3894552,440028.04367421224
matmul,linear,"[(2688, 2688), (2688, 2944)]",1466766,matmul_linear_474,327.22797319999995,448139.79614466545
matmul,linear,"[(2816, 2688), (2688, 2944)]",1536612,matmul_linear_475,339.81308939999997,452093.2932934278
matmul,linear,"[(2944, 2688), (2688, 2944)]",1606458,matmul_linear_476,354.5864285,452951.1804402012
matmul,linear,"[(3072, 2688), (2688, 2944)]",1668282,matmul_linear_477,367.41757160000003,453956.1282181203
matmul,linear,"[(2048, 2688), (2688, 3072)]",1160544,matmul_linear_478,251.7514554,460888.0003100869
matmul,linear,"[(2176, 2688), (2688, 3072)]",1233078,matmul_linear_479,261.00829479999993,472328.6639797627
matmul,linear,"[(2304, 2688), (2688, 3072)]",1305612,matmul_linear_480,295.8720358,441175.90377704764
matmul,linear,"[(2432, 2688), (2688, 3072)]",1378146,matmul_linear_481,305.42112510000004,451128.1197146306
matmul,linear,"[(2560, 2688), (2688, 3072)]",1450680,matmul_linear_482,317.7623126,456429.9100860082
matmul,linear,"[(2688, 2688), (2688, 3072)]",1523214,matmul_linear_483,327.77542869999996,464612.6863783735
matmul,linear,"[(2816, 2688), (2688, 3072)]",1595748,matmul_linear_484,340.250232,468892.4796289339
matmul,linear,"[(2944, 2688), (2688, 3072)]",1668282,matmul_linear_485,350.3517321,476073.47001550626
matmul,linear,"[(3072, 2688), (2688, 3072)]",1740816,matmul_linear_486,367.7567321,473260.7431356659
matmul,linear,"[(2048, 2816), (2816, 2048)]",855360,matmul_linear_487,185.82001789999998,460216.3909177517
matmul,linear,"[(2176, 2816), (2816, 2048)]",900416,matmul_linear_488,215.5365625,417655.57221295114
matmul,linear,"[(2304, 2816), (2816, 2048)]",945472,matmul_linear_489,222.9985534,423881.22570063267
matmul,linear,"[(2432, 2816), (2816, 2048)]",990528,matmul_linear_490,233.15703560000003,424732.98754035105
matmul,linear,"[(2560, 2816), (2816, 2048)]",1035584,matmul_linear_491,241.6137052,428511.44782444235
matmul,linear,"[(2688, 2816), (2816, 2048)]",1080640,matmul_linear_492,249.2024286,433539.4336407362
matmul,linear,"[(2816, 2816), (2816, 2048)]",1125696,matmul_linear_493,259.3125624,434007.7769551206
matmul,linear,"[(2944, 2816), (2816, 2048)]",1170752,matmul_linear_494,267.9333036,436856.50532037864
matmul,linear,"[(3072, 2816), (2816, 2048)]",1215808,matmul_linear_495,275.7024376,440885.5823487286
matmul,linear,"[(2048, 2816), (2816, 2176)]",900416,matmul_linear_496,228.24570539999996,394394.16952753766
matmul,linear,"[(2176, 2816), (2816, 2176)]",956692,matmul_linear_497,239.7764285,398893.3480888427
matmul,linear,"[(2304, 2816), (2816, 2176)]",1004564,matmul_linear_498,250.88675009999997,400305.3620207503
matmul,linear,"[(2432, 2816), (2816, 2176)]",1052436,matmul_linear_499,261.9734464,401633.84534288436
matmul,linear,"[(2560, 2816), (2816, 2176)]",1100308,matmul_linear_500,273.1958842,402654.23739344894
matmul,linear,"[(2688, 2816), (2816, 2176)]",1148180,matmul_linear_501,284.16743740000004,403950.5170139525
matmul,linear,"[(2816, 2816), (2816, 2176)]",1196052,matmul_linear_502,320.9989999,372503.03003205714
matmul,linear,"[(2944, 2816), (2816, 2176)]",1243924,matmul_linear_503,331.4664284,375179.0308220548
matmul,linear,"[(3072, 2816), (2816, 2176)]",1291796,matmul_linear_504,340.89141979999994,378846.4694529106
matmul,linear,"[(2048, 2816), (2816, 2304)]",945472,matmul_linear_505,228.2937054,414047.2049539917
matmul,linear,"[(2176, 2816), (2816, 2304)]",1004564,matmul_linear_506,237.48241990000002,422905.6272893823
matmul,linear,"[(2304, 2816), (2816, 2304)]",1063656,matmul_linear_507,250.96487499999998,423726.64107875654
